"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181"
"1",1,0.192307692307692,0.238853503184713,0.871641791044776,0.845201238390093,0.829652996845426,0,0,0,0.940251572327044,0,0,0,0.832807570977918,0.689655172413793,0,0.158064516129032,0.201754385964912,0.0838709677419355,0.2625,0,0,0,0.766272189349112,0.528662420382166,0.776729559748428,0,0,0.758513931888545,0.780327868852459,0.138888888888889,0.0912162162162162,0.0945121951219512,0.00307692307692308,0,0.244372990353698,0.0425531914893617,0.0920634920634921,0,0,0.0424242424242424,0,0.26875,0,0,0,0,0.107936507936508,0.209876543209877,0,0.797619047619048,0,0.024390243902439,0.245222929936306,0.213855421686747,0.111111111111111,0.18944099378882,0.841772151898734,0,0,0,0.877675840978593,0,0,0,0,0,0.846625766871166,0.30188679245283,0.514195583596215,0,0,0,0.069620253164557,0,0.00636942675159236,0.263975155279503,0,0.948012232415902,0.0870967741935484,0,0.129337539432177,0,0,0,0.00321543408360129,0.138888888888889,0,0.864077669902913,0,0.0895061728395062,0.147058823529412,0,0.0429447852760736,0.996987951807229,0.0705128205128205,0,0.0311526479750779,0.842622950819672,0.0716510903426791,0,0.0757575757575758,0.253869969040248,0.83596214511041,0,0.830188679245283,0.0339506172839506,0,0,0,0,0,0,0.690322580645161,0.183229813664596,0.965732087227414,0.878504672897196,0,0.641025641025641,0,0.167192429022082,0,0.43217665615142,0,0,0,0,0.0062111801242236,0,0,0,0.292307692307692,0.786833855799373,0,0.0526315789473684,0.411585365853659,0.00634920634920635,0.0317460317460317,0.009375,0,0,0.597560975609756,0.00602409638554217,0.261146496815287,0.0210843373493976,0.830246913580247,0.00305810397553517,0.0576923076923077,0.0514469453376206,0,0,0,0,0.12111801242236,0,0,0,0.181818181818182,0,0.0751633986928105,0,0,0,0,0.896774193548387,0,0.0872274143302181,0.195512820512821,0,0,0,0,0.0483383685800604,0.842271293375394,0,0,0,0.824615384615385,0.0455927051671733,0,0.814241486068111
"2",0.192307692307692,1,0.296928327645051,0.342767295597484,0.0363036303630363,0.366013071895425,0.4,0.0261437908496732,0.447712418300654,0.257142857142857,0,0.545751633986928,0,0.34983498349835,0.110759493670886,0.492012779552716,0.19205298013245,0.604938271604938,0,0.303225806451613,0,0,0.0528052805280528,0.270516717325228,0.712871287128713,0.348242811501597,0.0714285714285714,0,0.157556270096463,0.482638888888889,0.176100628930818,0.312714776632302,0.796875,0.448051948051948,0,0.0340136054421769,0,0,0,0.477987421383648,0.161904761904762,0.631229235880399,0,0.583333333333333,0.376996805111821,0.569131832797428,0.294701986754967,0.00655737704918033,0,0.0509554140127389,0.00626959247648903,0,0.0382165605095541,0,0,0.149837133550489,0,0.303630363036304,0,0,0.154109589041096,0.0739549839228296,0.527508090614887,0.376623376623377,0,0,0.570977917981073,0.314285714285714,0.337748344370861,0.00321543408360129,0,0,0,0,0,0.0359477124183007,0,0,0.254777070063694,0.199335548172757,0,0.00323624595469256,0,0,0,0,0,0,0.327759197324415,0,0.120521172638436,0.0405405405405405,0,0,0.205211726384365,0,0.058641975308642,0.00649350649350649,0.00338983050847458,0,0,0,0,0.309210526315789,0,0.400641025641026,0.201892744479495,0.164473684210526,0.033112582781457,0,0,0,0,0.0427631578947368,0,0.216828478964401,0.333333333333333,0,0.00666666666666667,0,0,0,0.00323624595469256,0,0.503125,0,0,0.00651465798045603,0,0,0.506535947712418,0.324503311258278,0.439189189189189,0.36875,0.217948717948718,0.00651465798045603,0.61744966442953,0.162337662337662,0.0099009900990099,0,0,0.196825396825397,0,0,0,0.317152103559871,0.0130718954248366,0,0.0578231292517007,0,0.63973063973064,0.545751633986928,0.639751552795031,0.675324675324675,0.0647249190938511,0.0429042904290429,0,0.882352941176471,0.0524590163934426,0,0.685897435897436,0.127090301003344,0,0.035031847133758,0.328859060402685,0,0,0,0.465573770491803,0,0.0568561872909699,0.242424242424242,0.00949367088607595,0.312292358803987,0.658064516129032,0,0,0.330097087378641,0,0.487096774193548,0.245954692556634
"3",0.238853503184713,0.296928327645051,1,0.400641025641026,0.102310231023102,0.435215946843854,0,0,0,0.327922077922078,0.681528662420382,0,0,0.435374149659864,0.221498371335505,0,0.89041095890411,0.0978593272171254,0.0433333333333333,1,0,0.469055374592834,0,0.389937106918239,0.317307692307692,0.467532467532468,0,0.0349206349206349,0.251633986928105,0.369491525423729,0.880645161290323,0.0782918149466192,0.143312101910828,0,0.649350649350649,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662460567823344,0.0436241610738255,0,0.00328947368421053,0.0227272727272727,0.847402597402597,0.0165016501650165,0.394736842105263,0,0.608552631578947,0,0.141025641025641,0,0,0,0,0,0.415841584158416,0.970394736842105,0.0863787375415282,0.601941747572815,0,0.63258785942492,0,0,0,0.00634920634920635,0,0.300653594771242,0,0,0,0,0,0.0412698412698413,0.00332225913621262,0.026578073089701,0.037542662116041,0.227118644067797,0,0.0325732899022801,0,0,0,0.254071661237785,0,0,0,0.0652920962199313,0,0,0,0.00651465798045603,0.40531561461794,0.63258785942492,0.448051948051948,0,0,0,0,0.183544303797468,0,0,0.0652920962199313,0,0.27906976744186,0.368589743589744,0,0.0733333333333333,0,0,0,0.0592105263157895,0,0,0.62987012987013,0.0355987055016181,0,0.654605263157895,0,0,0.97029702970297,0.36551724137931,0,0,0.0941558441558442,0,0,0,0.651612903225806,0.533112582781457,0.461038961038961,0.625786163522013,0,0,0.429032258064516,0,0,0,0.04,0,0,0,0.140939597315436,0,0,0.445945945945946,0.250825082508251,0,0,0,0,0.618122977346278,0,0.389261744966443,0.586092715231788,0,0,0,0.68370607028754,0,0,0,0.42,0,0,0,0.409090909090909,0.67398119122257,0,0.344155844155844
"4",0.871641791044776,0.342767295597484,0.400641025641026,1,0.6996996996997,0.958083832335329,0,0,0,0.993920972644377,0.00595238095238095,0,0,0.946875,0.682926829268293,0,0.260869565217391,0.23121387283237,0.0705521472392638,0.418674698795181,0,0.003003003003003,0,0.867052023121387,0.665644171779141,0.920731707317073,0,0.0029585798816568,0.75975975975976,0.90032154340836,0.25,0.165584415584416,0.156804733727811,0,0,0.135220125786164,0,0.0153374233128834,0,0,0.015015015015015,0.00311526479750779,0.137724550898204,0,0,0,0,0.0363636363636364,0.0988023952095808,0,0.65606936416185,0.00302114803625378,0,0.126543209876543,0.0868263473053892,0.210843373493976,0.0701219512195122,0.953271028037383,0,0.0029940119760479,0,0.726190476190476,0,0,0,0,0,0.955621301775148,0.442073170731707,0.502994011976048,0.003003003003003,0,0.0029940119760479,0.0151515151515152,0,0,0.152046783625731,0,0.952238805970149,0.0283018867924528,0,0.0372670807453416,0,0,0.00286532951289398,0.00305810397553517,0.0481927710843374,0.00308641975308642,0.750769230769231,0,0.103244837758112,0.0443037974683544,0,0.00598802395209581,0.870481927710843,0.009375,0,0,0.687697160883281,0.00928792569659443,0,0.0119402985074627,0.133540372670807,0.949843260188088,0.003003003003003,0.975535168195719,0.0176991150442478,0,0,0,0.00291545189504373,0,0,0.578461538461538,0.0537313432835821,0.917177914110429,0.987951807228916,0,0.607361963190184,0,0.0701219512195122,0,0.42814371257485,0,0,0.0029673590504451,0.00303951367781155,0,0.00302114803625378,0,0,0.429878048780488,0.9,0,0.0391566265060241,0.409090909090909,0.00928792569659443,0.00920245398773006,0,0,0.0031055900621118,0.668674698795181,0.00917431192660551,0.132716049382716,0.00579710144927536,0.957831325301205,0,0.00928792569659443,0.0375,0.00309597523219814,0,0,0,0.178461538461538,0,0,0.00321543408360129,0.3202416918429,0,0.0474683544303797,0,0,0.0029585798816568,0,0.996865203761755,0,0.0213414634146341,0.0577507598784195,0,0.0029585798816568,0,0,0.014792899408284,0.953846153846154,0,0,0,0.957055214723926,0.048048048048048,0,0.914893617021277
"5",0.845201238390093,0.0363036303630363,0.102310231023102,0.6996996996997,1,0.628930817610063,0,0,0,0.796238244514107,0,0,0,0.643086816720257,0.625786163522013,0,0.0923566878980892,0.133136094674556,0.0857142857142857,0.124223602484472,0,0,0,0.642642642642643,0.376175548589342,0.628930817610063,0,0,0.636363636363636,0.602006688963211,0.078125,0.211267605633803,0.018348623853211,0.058641975308642,0,0.432786885245902,0.197452229299363,0.092948717948718,0,0.0579268292682927,0.17981072555205,0,0.439252336448598,0,0.0458715596330275,0,0.116719242902208,0.261290322580645,0.381987577639752,0,0.795731707317073,0,0.17737003058104,0.391585760517799,0.2,0.065015479876161,0.183800623052959,0.689542483660131,0,0,0.109271523178808,0.8125,0.00649350649350649,0,0,0,0,0.670769230769231,0.117834394904459,0.518987341772152,0,0,0,0.060702875399361,0,0.199367088607595,0.414330218068536,0,0.794478527607362,0.221498371335505,0,0.29153605015674,0,0,0,0,0.131901840490798,0,0.703470031545741,0,0.273311897106109,0.315960912052117,0,0.216981132075472,0.842592592592593,0.0627062706270627,0,0.215384615384615,0.835526315789474,0.0632911392405063,0,0.0699088145896656,0.424920127795527,0.689102564102564,0,0.62258064516129,0.160377358490566,0,0.159090909090909,0,0,0,0,0.632258064516129,0.329230769230769,0.81733746130031,0.73125,0,0.63,0,0.32807570977918,0,0.442307692307692,0,0,0,0,0.188271604938272,0,0,0,0.128930817610063,0.605263157894737,0,0.232919254658385,0.406349206349206,0.0514469453376206,0.158385093167702,0.199346405228758,0,0,0.531446540880503,0,0.420195439739414,0.208459214501511,0.677018633540373,0.168711656441718,0.236065573770492,0.227722772277228,0,0.0163398692810458,0.105431309904153,0,0.0451612903225806,0,0,0,0.0537974683544304,0.182410423452769,0.0612903225806452,0.0256410256410256,0,0,0,0.717532467532468,0,0.241269841269841,0.346031746031746,0,0,0,0,0.255451713395639,0.681672025723473,0,0,0,0.666666666666667,0.0443037974683544,0,0.709779179810726
"6",0.829652996845426,0.366013071895425,0.435215946843854,0.958083832335329,0.628930817610063,1,0,0,0,1,0.0552147239263804,0,0,0.977917981072555,0.725,0,0.320512820512821,0.222551928783383,0.124223602484472,0.465189873417722,0,0.0345911949685535,0,0.906344410876133,0.662337662337662,0.974763406940063,0,0.0280373831775701,0.788643533123028,0.883333333333333,0.292834890965732,0.131487889273356,0.174311926605505,0,0.043613707165109,0.103896103896104,0,0,0,0,0.00314465408805031,0,0.0917431192660551,0,0,0,0,0,0.0473186119873817,0,0.595092024539877,0.0377358490566038,0,0.0915032679738562,0.0280373831775701,0.258675078864353,0.0252365930599369,0.996763754045307,0,0.0375,0,0.682389937106918,0,0,0,0,0,0.996894409937888,0.49685534591195,0.526645768025078,0.0404984423676012,0,0.0251572327044025,0,0,0,0.110062893081761,0,0.91304347826087,0,0,0,0,0,0.0429447852760736,0.00318471337579618,0.0313479623824451,0.0361842105263158,0.725490196078431,0,0.092948717948718,0.0198019801980198,0,0,0.830670926517572,0,0,0,0.61437908496732,0,0,0,0.0876623376623377,0.980952380952381,0.0341614906832298,1,0.00304878048780488,0,0,0,0.036036036036036,0,0,0.56957928802589,0.00320512820512821,0.867088607594937,0.953271028037383,0,0.588235294117647,0,0.0230263157894737,0,0.445512820512821,0,0,0.05,0.0316455696202532,0,0.0377358490566038,0,0,0.487421383647799,0.875816993464052,0,0.0153846153846154,0.37888198757764,0.00325732899022801,0.00315457413249211,0,0.0404984423676012,0.0420711974110032,0.730650154798762,0.0470219435736677,0.0961538461538462,0,0.996884735202492,0,0,0.0193548387096774,0.0325732899022801,0,0,0,0.174050632911392,0,0,0.0429042904290429,0.319354838709677,0,0.0165562913907285,0,0,0.0430769230769231,0,0.954248366013072,0.0378548895899054,0.00316455696202532,0.00955414012738853,0,0.0523076923076923,0,0,0,0.996815286624204,0,0,0,0.996894409937888,0.0743034055727554,0,0.942307692307692
"7",0,0.4,0,0,0,0,1,0.0668789808917197,0.79320987654321,0,0,0.603030303030303,0,0,0,0.799382716049383,0,0.525222551928783,0,0,0,0,0.176656151419558,0,0.151234567901235,0,0.0189274447949527,0,0,0,0,0.349315068493151,0.527439024390244,0.646687697160883,0,0,0.166666666666667,0,0,0.711309523809524,0.446540880503145,0.603225806451613,0,0.773993808049536,0.639880952380952,0.774390243902439,0.618012422360248,0.107255520504732,0.0280373831775701,0.0886850152905199,0,0,0.18429003021148,0,0,0,0,0,0,0,0.545751633986928,0,0.790996784565916,0.972222222222222,0,0,0.671732522796353,0,0,0,0,0,0,0,0,0.275,0,0,0,0.298076923076923,0,0.0771604938271605,0,0,0,0,0,0,0,0,0.105095541401274,0.0482315112540193,0,0.149390243902439,0,0,0.029940119760479,0.206153846153846,0,0,0,0,0,0,0,0,0.493939393939394,0.668789808917197,0.309148264984227,0,0,0,0,0,0.0613496932515337,0,0,0,0,0,0.0415335463258786,0,0,0,0.413173652694611,0,0,0.221884498480243,0,0,0.826086956521739,0,0,0.710843373493976,0.115853658536585,0,0.622641509433962,0.489164086687306,0.206451612903226,0,0,0,0,0,0.160714285714286,0,0.235294117647059,0.13915857605178,0.208333333333333,0,0.668831168831169,0.408668730650155,0.667647058823529,0.365930599369085,0.0317460317460317,0.0250783699059561,0,0.450479233226837,0.301587301587302,0,0.542319749216301,0.143312101910828,0,0.18348623853211,0,0,0.1198738170347,0,0.325949367088608,0,0.0158730158730159,0.35031847133758,0.106508875739645,0,0.581039755351682,0,0,0,0,0.8625,0
"8",0,0.0261437908496732,0,0,0,0,0.0668789808917197,1,0.152380952380952,0,0,0.156549520766773,0,0,0,0.108626198083067,0,0,0,0,0,0,0.925324675324675,0,0,0,0.964401294498382,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,0,0,0,0.053156146179402,0,0.0260586319218241,0.0473186119873817,0.108626198083067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0366666666666667,0.0643086816720257,0,0,0.0911949685534591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972222222222222,0,0,0,0,0,0,0,0,0,0,0.431372549019608,0.00328947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0.0553745928338762,0,0,0.223642172523962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0.0182926829268293,0,0.973597359735974,0.970684039087948,0,0,0,0,0.032258064516129,0.844370860927152,0,0.920634920634921,0,0,0,0,0.363057324840764,0,0.971875,0.602605863192182,0,0,0.065359477124183,0,0,0,0,0.0688524590163934,0
"9",0,0.447712418300654,0,0,0,0,0.79320987654321,0.152380952380952,1,0,0,0.816770186335404,0,0,0,0.928792569659443,0,0.580357142857143,0,0,0,0,0.29153605015674,0,0.22508038585209,0,0.108695652173913,0,0,0,0,0.319444444444444,0.582554517133956,0.670846394984326,0,0,0.028391167192429,0,0,0.67065868263473,0.264984227129338,0.66025641025641,0,0.808917197452229,0.683890577507599,0.841121495327103,0.430340557275542,0.0193548387096774,0.00949367088607595,0.174846625766871,0,0,0.100313479623824,0,0,0,0,0,0,0,0.36026936026936,0,0.831168831168831,0.761609907120743,0,0,0.742331288343558,0,0,0,0,0,0,0,0,0.132258064516129,0,0,0,0.265573770491803,0,0.0124610591900312,0,0,0,0,0,0,0,0,0.106918238993711,0.0132013201320132,0,0.025,0,0,0.0680473372781065,0.0553846153846154,0,0,0,0,0,0,0,0,0.315151515151515,0.624223602484472,0.178683385579937,0,0,0,0,0,0.015527950310559,0,0,0,0,0,0.0223642172523962,0,0,0,0.536144578313253,0,0,0.0833333333333333,0,0,0.87888198757764,0,0,0.836363636363636,0.179878048780488,0,0.678125,0.328025477707006,0.0741935483870968,0,0,0,0,0,0.0302114803625378,0,0.0943396226415094,0.0292207792207792,0.121710526315789,0,0.694078947368421,0.50788643533123,0.718100890207715,0.432601880877743,0.135048231511254,0.0923566878980892,0,0.457680250783699,0.155844155844156,0,0.60062893081761,0.168789808917197,0,0.295731707317073,0,0,0.0222222222222222,0,0.471518987341772,0,0.0846394984326019,0.565495207667732,0.0123076923076923,0,0.669781931464174,0,0,0,0,0.879365079365079,0
"10",0.940251572327044,0.257142857142857,0.327922077922078,0.993920972644377,0.796238244514107,1,0,0,0,1,0.00311526479750779,0,0,1,0.832807570977918,0,0.208609271523179,0.176646706586826,0.110759493670886,0.348387096774194,0,0.00317460317460317,0,0.952095808383233,0.623417721518987,1,0,0.00307692307692308,0.90282131661442,0.903010033444816,0.20952380952381,0.0804195804195804,0.126934984520124,0,0.00309597523219814,0.0855263157894737,0,0,0,0,0,0,0.0737179487179487,0,0,0,0,0,0.0222929936305732,0,0.766666666666667,0.0033112582781457,0,0.0679611650485437,0.0313479623824451,0.164556962025316,0.0316455696202532,1,0,0.00317460317460317,0,0.832278481012658,0,0,0,0,0,1,0.368932038834951,0.638095238095238,0.00632911392405063,0,0,0,0,0,0.0886850152905199,0,0.987654320987654,0,0,0,0,0,0.0031055900621118,0,0.0479233226837061,0.00323624595469256,0.801302931596091,0,0.0408805031446541,0,0,0,0.924764890282132,0,0,0,0.782894736842105,0,0,0,0.0686274509803922,1,0.00309597523219814,1,0,0,0,0,0.00625,0,0,0.665584415584416,0,0.962025316455696,0.993827160493827,0,0.768488745980707,0,0,0,0.543130990415335,0,0,0.00630914826498423,0,0,0.00315457413249211,0,0,0.358490566037736,0.903973509933775,0,0,0.495176848874598,0,0,0,0.00625,0.00325732899022801,0.767295597484277,0.00630914826498423,0.0754098360655738,0,1,0,0,0,0.00326797385620915,0,0,0,0.115384615384615,0,0,0.00335570469798658,0.219354838709677,0,0,0,0,0.00625,0,0.996732026143791,0.00319488817891374,0.0032258064516129,0.00655737704918033,0,0.00626959247648903,0,0,0,1,0,0,0,1,0.0526315789473684,0,0.9625
