"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181"
"1",1,0.00961538461538462,0.0191082802547771,0.767164179104478,0.969040247678019,0.757097791798107,0,0,0,0.959119496855346,0,0,0,0.766561514195584,0.755485893416928,0,0.00645161290322581,0.00584795321637427,0.0354838709677419,0.034375,0,0,0,0.715976331360947,0.0414012738853503,0.69811320754717,0,0,0.78328173374613,0.0491803278688525,0.00308641975308642,0.00337837837837838,0.00304878048780488,0,0,0.231511254019293,0.00303951367781155,0.0412698412698413,0,0,0.0151515151515152,0,0.246875,0,0,0,0,0.126984126984127,0.212962962962963,0,0.824404761904762,0,0,0.21656050955414,0.219879518072289,0,0.204968944099379,0.778481012658228,0,0,0,0.926605504587156,0,0,0,0.00325732899022801,0,0.766871165644172,0.0408805031446541,0.176656151419558,0.00309597523219814,0.00308641975308642,0,0.0221518987341772,0,0,0.226708074534162,0,0.929663608562691,0.0161290322580645,0,0.1198738170347,0,0.00641025641025641,0,0.00964630225080386,0.0493827160493827,0.00316455696202532,0.155339805825243,0,0.0185185185185185,0.0686274509803922,0,0.0552147239263804,0.978915662650602,0.00961538461538462,0,0.00311526479750779,0.967213114754098,0.00623052959501558,0,0.00909090909090909,0.229102167182663,0.79179810725552,0,0.732704402515723,0.00617283950617284,0,0,0.00625,0.0029673590504451,0.0029940119760479,0.00307692307692308,0.364516129032258,0.22360248447205,0.94392523364486,0.417445482866044,0.003125,0.778846153846154,0,0.132492113564669,0.00617283950617284,0.337539432176656,0,0,0,0,0,0,0,0,0.04,0.0658307210031348,0,0.0154798761609907,0.597560975609756,0,0.0126984126984127,0,0,0,0.414634146341463,0.00602409638554217,0.219745222929936,0.00301204819277108,0.75,0,0.0833333333333333,0.00321543408360129,0.00320512820512821,0,0,0,0.0124223602484472,0,0,0,0.00626959247648903,0,0.0588235294117647,0,0,0,0,0.767741935483871,0,0.102803738317757,0.224358974358974,0,0,0,0,0.027190332326284,0.772870662460568,0,0,0.00920245398773006,0.769230769230769,0,0,0.792569659442725
"2",0.00961538461538462,1,0.136518771331058,0.179245283018868,0.0132013201320132,0.196078431372549,0,0,0.00326797385620915,0.053968253968254,0,0.0228758169934641,0,0.174917491749175,0.0189873417721519,0.00638977635782748,0.0264900662251656,0.753086419753086,0,0.129032258064516,0,0,0.0099009900990099,0.127659574468085,0.963696369636964,0.198083067092652,0,0,0.0385852090032154,0.972222222222222,0.0220125786163522,0.515463917525773,0.828125,0.051948051948052,0,0.0816326530612245,0,0,0,0.0125786163522013,0.231746031746032,0.112956810631229,0,0.0993589743589744,0.00638977635782748,0.00643086816720257,0.115894039735099,0.0360655737704918,0,0.00318471337579618,0,0,0.00318471337579618,0,0,0.0162866449511401,0,0.165016501650165,0,0,0,0,0.029126213592233,0,0,0,0.0252365930599369,0.177777777777778,0.178807947019868,0,0,0,0,0,0,0,0,0,0.0923566878980892,0.0996677740863787,0,0,0,0,0,0,0,0,0.735785953177257,0,0.289902280130293,0.097972972972973,0,0,0.0195439739413681,0,0.00308641975308642,0,0,0,0,0,0,0.177631578947368,0,0.230769230769231,0.0914826498422713,0,0,0,0,0,0,0,0,0.0841423948220065,0.631410256410256,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.00980392156862745,0.175496688741722,0.949324324324324,0,0.532051282051282,0,0.634228187919463,0.00324675324675325,0,0,0,0.00952380952380952,0,0,0,0.187702265372168,0,0,0.0272108843537415,0,0.117845117845118,0.392156862745098,0.124223602484472,0.850649350649351,0.00970873786407767,0,0,0.892156862745098,0.00327868852459016,0,0.474358974358974,0.00668896321070234,0,0,0.211409395973154,0,0,0,0.0327868852459016,0,0.00334448160535117,0.0134680134680135,0.0474683544303797,0.176079734219269,0.167741935483871,0,0,0.16504854368932,0,0.00967741935483871,0.155339805825243
"3",0.0191082802547771,0.136518771331058,1,0.192307692307692,0.0198019801980198,0.20265780730897,0,0,0,0.0714285714285714,0.812101910828026,0,0,0.193877551020408,0.0553745928338762,0,0.839041095890411,0.0152905198776758,0.02,0.990228013029316,0,0.120521172638436,0,0.242138364779874,0.176282051282051,0.288961038961039,0,0,0.0490196078431373,0.145762711864407,0.832258064516129,0.0142348754448399,0.00636942675159236,0,0.743506493506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0.840909090909091,0,0.213815789473684,0,0.578947368421053,0,0,0,0,0,0,0,0.217821782178218,0.9375,0.0199335548172757,0.453074433656958,0,0.450479233226837,0,0,0,0,0,0.0882352941176471,0,0,0,0,0,0,0.00332225913621262,0,0,0.0135593220338983,0,0.00325732899022801,0,0,0,0.0325732899022801,0,0,0,0,0,0,0,0,0.179401993355482,0.386581469648562,0.220779220779221,0,0,0,0,0.060126582278481,0,0,0.0859106529209622,0,0.0730897009966777,0.169871794871795,0,0.01,0,0,0,0.00328947368421053,0,0,0.506493506493506,0.00323624595469256,0,0.746710526315789,0,0,0.940594059405941,0.189655172413793,0,0,0.0746753246753247,0,0,0,0.783870967741935,0.334437086092715,0.376623376623377,0.490566037735849,0,0,0.229032258064516,0,0,0,0.00333333333333333,0,0,0,0.00671140939597315,0,0,0.0844594594594595,0.0462046204620462,0,0,0,0,0.184466019417476,0,0.201342281879195,0.327814569536424,0,0,0,0.801916932907348,0,0,0,0.206666666666667,0,0,0,0.211038961038961,0.520376175548589,0,0.162337662337662
"4",0.767164179104478,0.179245283018868,0.192307692307692,1,0.756756756756757,0.985029940119761,0,0,0,0.981762917933131,0,0,0,0.971875,0.746951219512195,0,0.046583850931677,0.0404624277456647,0.0276073619631902,0.201807228915663,0,0,0,0.858381502890173,0.269938650306748,0.929878048780488,0,0,0.798798798798799,0.2508038585209,0.0323529411764706,0.0227272727272727,0.0414201183431953,0,0,0.172955974842767,0,0,0,0,0,0,0.0209580838323353,0,0,0,0,0.00909090909090909,0.0149700598802395,0,0.578034682080925,0,0,0.00925925925925926,0.00898203592814371,0.0271084337349398,0.0152439024390244,0.959501557632399,0,0,0,0.6875,0,0,0,0,0,0.982248520710059,0.268292682926829,0.182634730538922,0,0,0,0,0,0,0.0204678362573099,0,0.865671641791045,0,0,0.0062111801242236,0,0,0,0.00305810397553517,0.036144578313253,0,0.0584615384615385,0,0.0117994100294985,0.00316455696202532,0,0.0029940119760479,0.756024096385542,0,0,0,0.738170347003155,0,0,0,0.015527950310559,0.959247648902821,0,0.99388379204893,0,0,0,0,0,0,0,0.224615384615385,0.0119402985074627,0.837423312883436,0.602409638554217,0,0.739263803680982,0,0.00914634146341463,0,0.329341317365269,0,0,0,0,0,0,0,0,0.253048780487805,0.283870967741935,0,0.00301204819277108,0.557575757575758,0.0123839009287926,0,0,0,0,0.418674698795181,0.0152905198776758,0.0123456790123457,0,0.975903614457831,0,0.00619195046439629,0,0,0,0,0,0.0369230769230769,0,0,0,0.102719033232628,0,0.00316455696202532,0,0,0,0,0.993730407523511,0,0.00304878048780488,0.0121580547112462,0,0,0,0,0,0.978461538461538,0,0,0,0.94478527607362,0,0,0.942249240121581
"5",0.969040247678019,0.0132013201320132,0.0198019801980198,0.756756756756757,1,0.742138364779874,0,0,0,0.931034482758621,0,0,0,0.755627009646302,0.745283018867924,0,0.00318471337579618,0.0207100591715976,0.0317460317460317,0.0248447204968944,0,0,0,0.714714714714715,0.0376175548589342,0.694968553459119,0,0,0.758620689655172,0.0468227424749164,0.003125,0.0316901408450704,0,0.00617283950617284,0,0.281967213114754,0.0254777070063694,0.0352564102564103,0,0,0.0536277602523659,0,0.227414330218069,0.019047619047619,0,0,0.0157728706624606,0.119354838709677,0.192546583850932,0,0.765243902439024,0,0.0336391437308868,0.190938511326861,0.181538461538462,0,0.186915887850467,0.774509803921569,0,0,0.0033112582781457,0.89375,0,0,0,0,0,0.750769230769231,0.0318471337579618,0.180379746835443,0,0,0,0.012779552715655,0,0.0284810126582278,0.208722741433022,0,0.904907975460123,0.0358306188925081,0,0.153605015673981,0,0,0,0.00318471337579618,0.0521472392638037,0,0.123028391167192,0,0.0514469453376206,0.104234527687296,0,0.0691823899371069,0.950617283950617,0.0033003300330033,0,0.0307692307692308,0.934210526315789,0,0,0.00303951367781155,0.207667731629393,0.778846153846154,0,0.719354838709677,0.050314465408805,0,0.00324675324675325,0,0,0,0,0.338709677419355,0.196923076923077,0.910216718266254,0.40625,0,0.76,0,0.145110410094637,0,0.346153846153846,0,0,0,0,0.0246913580246914,0,0,0.0191082802547771,0.0314465408805031,0.0625,0,0.0527950310559006,0.565079365079365,0,0.046583850931677,0.0228758169934641,0,0,0.443396226415094,0.00313479623824451,0.185667752442997,0.0241691842900302,0.745341614906832,0.0276073619631902,0.114754098360656,0.0495049504950495,0,0,0.0223642172523962,0,0.0129032258064516,0,0,0,0.0126582278481013,0.0260586319218241,0.0387096774193548,0,0,0,0,0.74025974025974,0,0.114285714285714,0.19047619047619,0,0,0,0,0.0560747663551402,0.752411575562701,0,0,0,0.752380952380952,0,0.0126984126984127,0.785488958990536
"6",0.757097791798107,0.196078431372549,0.20265780730897,0.985029940119761,0.742138364779874,1,0,0,0,0.981132075471698,0.00920245398773006,0,0,0.971608832807571,0.765625,0,0.0673076923076923,0.0445103857566766,0.0403726708074534,0.212025316455696,0,0,0,0.879154078549849,0.285714285714286,0.952681388012618,0,0,0.801261829652997,0.263333333333333,0.0560747663551402,0.0242214532871972,0.036697247706422,0,0.00623052959501558,0.155844155844156,0,0,0,0,0.00314465408805031,0,0.00917431192660551,0,0,0,0,0,0,0,0.558282208588957,0,0,0,0,0.0378548895899054,0,0.97411003236246,0,0,0,0.654088050314465,0,0,0,0,0,0.990683229813665,0.270440251572327,0.188087774294671,0,0,0,0,0,0,0.00943396226415094,0,0.869565217391304,0,0,0,0,0,0,0.00318471337579618,0.0376175548589342,0,0.0588235294117647,0,0.016025641025641,0,0,0,0.750798722044728,0,0,0,0.722222222222222,0,0,0,0.00324675324675325,0.971428571428571,0,1,0,0,0,0,0,0,0,0.245954692556634,0,0.832278481012658,0.610591900311526,0,0.725490196078431,0,0,0,0.330128205128205,0,0,0.00625,0,0,0.00314465408805031,0,0,0.261006289308176,0.300653594771242,0,0.00307692307692308,0.546583850931677,0.00977198697068404,0,0,0.00623052959501558,0,0.452012383900929,0.0188087774294671,0,0,0.993769470404984,0,0,0,0,0,0,0,0.0316455696202532,0,0,0,0.0935483870967742,0,0,0,0,0,0,0.990196078431373,0,0,0,0,0.0153846153846154,0,0,0,0.990445859872611,0,0,0,0.956521739130435,0.00928792569659443,0,0.948717948717949
"7",0,0,0,0,0,0,1,0.0477707006369427,0.950617283950617,0,0,0.221212121212121,0,0,0,0.669753086419753,0,0.0326409495548961,0,0,0,0,0.482649842271293,0,0,0,0,0,0,0,0,0.106164383561644,0.00914634146341463,0.454258675078864,0,0,0.092948717948718,0,0,0.223214285714286,0.0817610062893082,0.0387096774193548,0,0.148606811145511,0.529761904761905,0.810975609756098,0.326086956521739,0.0378548895899054,0,0.0581039755351682,0,0,0.151057401812689,0,0,0,0,0,0,0,0.457516339869281,0,0.15112540192926,0.907407407407407,0,0,0.361702127659574,0,0,0,0,0,0,0,0,0.1375,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0573248407643312,0.00321543408360129,0,0.0518292682926829,0,0,0,0.150769230769231,0,0,0,0,0,0,0,0,0.136363636363636,0.901273885350318,0.444794952681388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988023952095808,0,0,0.100303951367781,0,0,0.397515527950311,0,0,0.707831325301205,0.00609756097560976,0,0.0723270440251572,0.176470588235294,0.183870967741935,0,0,0,0,0,0.0833333333333333,0,0.18266253869969,0.0194174757281553,0.0673076923076923,0,0.0714285714285714,0.0185758513931889,0.0705882352941176,0,0,0,0,0.00638977635782748,0.193650793650794,0,0.00313479623824451,0.0414012738853503,0,0.513761467889908,0,0,0.0157728706624606,0,0.0126582278481013,0,0,0.515923566878981,0.0325443786982249,0,0.0275229357798165,0,0,0,0,0.496875,0
"8",0,0,0,0,0,0,0.0477707006369427,1,0.0698412698412698,0,0,0.0511182108626198,0,0,0,0.0638977635782748,0,0,0,0,0,0,0.551948051948052,0,0,0,0.880258899676375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996677740863787,0,0,0.0126182965299685,0.0415335463258786,0,0,0,0.961783439490446,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0385852090032154,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941358024691358,0,0,0,0,0,0,0,0,0,0,0.130718954248366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646153846153846,0,0,0,0,0,0.0456026058631922,0,0,0.146964856230032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924092409240924,0.872964169381108,0,0,0,0,0,0.814569536423841,0,0.593650793650794,0,0,0,0,0.200636942675159,0,0.884375,0.328990228013029,0,0,0.0163398692810458,0,0,0,0,0.0360655737704918,0
"9",0,0.00326797385620915,0,0,0,0,0.950617283950617,0.0698412698412698,1,0,0,0.298136645962733,0,0,0,0.780185758513932,0,0.0208333333333333,0,0,0,0,0.573667711598746,0,0.00321543408360129,0,0.0217391304347826,0,0,0,0,0.0520833333333333,0.00934579439252336,0.426332288401254,0,0,0.00315457413249211,0,0,0.122754491017964,0.0441640378548896,0.0512820512820513,0,0.117834394904459,0.519756838905775,0.88785046728972,0.232198142414861,0,0,0.0889570552147239,0,0,0.0909090909090909,0,0,0,0,0,0,0,0.353535353535354,0,0.12987012987013,0.863777089783282,0,0,0.43558282208589,0,0,0,0,0,0,0,0,0.0645161290322581,0,0,0,0.0360655737704918,0,0,0,0,0,0,0,0,0,0,0.0345911949685535,0,0,0,0,0,0.00887573964497041,0.08,0,0,0,0,0,0,0,0,0.0575757575757576,0.934782608695652,0.360501567398119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180722891566265,0,0,0.0185185185185185,0,0,0.400621118012422,0,0,0.772727272727273,0.00914634146341463,0,0.05625,0.0636942675159236,0.103225806451613,0,0,0,0,0,0.00302114803625378,0,0.0974842767295598,0,0.0197368421052632,0,0.0723684210526316,0.0220820189274448,0.086053412462908,0.00626959247648903,0.0353697749196141,0.0222929936305732,0,0.00940438871473354,0.126623376623377,0,0.0408805031446541,0.0859872611464968,0,0.591463414634146,0,0,0,0,0.0854430379746835,0,0.0282131661442006,0.63258785942492,0.00307692307692308,0,0.0903426791277259,0,0,0,0,0.526984126984127,0
"10",0.959119496855346,0.053968253968254,0.0714285714285714,0.981762917933131,0.931034482758621,0.981132075471698,0,0,0,1,0,0,0,0.983922829581994,0.924290220820189,0,0.0198675496688742,0.0179640718562874,0.0348101265822785,0.0806451612903226,0,0,0,0.916167664670659,0.104430379746835,0.920634920634921,0,0,0.949843260188088,0.096989966555184,0.0126984126984127,0.00699300699300699,0.00309597523219814,0,0,0.203947368421053,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0.733333333333333,0,0,0,0,0.00316455696202532,0,0.996742671009772,0,0,0,0.873417721518987,0,0,0,0,0,0.984326018808777,0.087378640776699,0.222222222222222,0,0,0,0,0,0,0.00917431192660551,0,0.978395061728395,0,0,0,0,0,0,0,0.0479233226837061,0,0.0488599348534202,0,0.00314465408805031,0,0,0,0.927899686520376,0,0,0,0.930921052631579,0,0,0,0.00326797385620915,1,0,0.977777777777778,0,0,0,0,0,0,0,0.25974025974026,0,0.962025316455696,0.521604938271605,0,0.919614147909968,0,0,0,0.440894568690096,0,0,0,0,0,0,0,0,0.0817610062893082,0.112582781456954,0,0,0.707395498392283,0,0,0,0,0,0.537735849056604,0.00315457413249211,0,0,0.981424148606811,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0.0225806451612903,0,0,0,0,0,0,0.980392156862745,0,0,0,0,0,0,0,0,0.977777777777778,0,0,0,0.996794871794872,0,0,0.99375
