"GSM1213669",1
"GSM1213670",2
"GSM1213671",1
"GSM1213672",1
"GSM1213673",2
"GSM1213674",1
"GSM1213675",2
"GSM1213676",2
"GSM1213677",2
"GSM1213678",1
"GSM1213679",1
"GSM1213680",2
"GSM1213681",1
"GSM1213682",1
"GSM1213683",1
"GSM1213684",2
"GSM1213685",1
"GSM1213686",2
"GSM1213687",1
"GSM1213688",1
"GSM1213689",1
"GSM1213690",1
"GSM1213691",2
"GSM1213692",1
"GSM1213693",2
"GSM1213694",1
"GSM1213695",2
"GSM1213696",1
"GSM1213697",1
"GSM1213698",2
"GSM1213699",1
"GSM1213700",2
"GSM1213701",2
"GSM1213702",2
"GSM1213703",1
"GSM1213704",2
"GSM1213705",2
"GSM1213706",1
"GSM1213707",1
"GSM1213708",2
"GSM1213709",2
"GSM1213710",2
"GSM1213711",2
"GSM1213712",2
"GSM1213713",2
"GSM1213714",2
"GSM1213715",2
"GSM1213716",2
"GSM1213717",1
"GSM1213718",2
"GSM1213719",1
"GSM1213720",1
"GSM1213721",2
"GSM1213722",1
"GSM1213723",1
"GSM1213724",1
"GSM1213725",1
"GSM1213726",1
"GSM1213727",1
"GSM1213728",1
"GSM1213729",2
"GSM1213730",1
"GSM1213731",2
"GSM1213732",2
"GSM1213733",1
"GSM1213734",1
"GSM1213735",2
"GSM1213736",1
"GSM1213737",1
"GSM1213738",1
"GSM1213739",1
"GSM1213740",1
"GSM1213741",1
"GSM1213742",1
"GSM1213743",1
"GSM1213744",2
"GSM1213745",1
"GSM1213746",1
"GSM1213747",1
"GSM1213748",2
"GSM1213749",1
"GSM1213750",1
"GSM1213751",1
"GSM1213752",1
"GSM1213753",1
"GSM1213754",1
"GSM1213755",1
"GSM1213756",1
"GSM1213757",2
"GSM1213758",1
"GSM1213759",2
"GSM1213760",2
"GSM1213761",1
"GSM1213762",2
"GSM1213763",1
"GSM1213764",1
"GSM1213765",2
"GSM1213766",2
"GSM1213767",1
"GSM1213768",1
"GSM1213769",1
"GSM1213770",1
"GSM1213771",2
"GSM1213772",1
"GSM1213773",1
"GSM1213774",1
"GSM1213775",2
"GSM1213776",2
"GSM1213777",2
"GSM1213778",1
"GSM1213779",1
"GSM1213780",1
"GSM1213781",1
"GSM1213782",1
"GSM1213783",1
"GSM1213784",1
"GSM1213785",2
"GSM1213786",1
"GSM1213787",1
"GSM1213788",1
"GSM1213789",2
"GSM1213790",1
"GSM1213791",1
"GSM1213792",1
"GSM1213793",2
"GSM1213794",1
"GSM1213795",1
"GSM1213796",2
"GSM1213797",1
"GSM1213798",1
"GSM1213799",2
"GSM1213800",1
"GSM1213801",2
"GSM1213802",2
"GSM1213803",2
"GSM1213804",1
"GSM1213805",2
"GSM1213806",2
"GSM1213807",2
"GSM1213808",1
"GSM1213809",1
"GSM1213810",1
"GSM1213811",1
"GSM1213812",1
"GSM1213813",2
"GSM1213814",1
"GSM1213815",2
"GSM1213816",2
"GSM1213817",2
"GSM1213818",1
"GSM1213819",2
"GSM1213820",2
"GSM1213821",2
"GSM1213822",2
"GSM1213823",2
"GSM1213824",2
"GSM1213825",1
"GSM1213826",2
"GSM1213827",2
"GSM1213828",1
"GSM1213829",2
"GSM1213830",2
"GSM1213831",1
"GSM1213832",2
"GSM1213833",2
"GSM1213834",1
"GSM1213835",1
"GSM1213836",1
"GSM1213837",2
"GSM1213838",1
"GSM1213839",2
"GSM1213840",2
"GSM1213841",2
"GSM1213842",1
"GSM1213843",2
"GSM1213844",1
"GSM1213845",1
"GSM1213846",1
"GSM1213847",1
"GSM1213848",2
"GSM1213849",1
