"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181"
"49",0.947530864197531,0.0938511326860841,0.931372549019608,0.931137724550898,0.291925465838509,0.921135646687697,0.0778816199376947,0.0651465798045603,0.0569620253164557,0.929936305732484,0.91358024691358,0.0590062111801242,0.926421404682274,0.935483870967742,0.91875,0.0674846625766871,0.92604501607717,0.111436950146628,0.911111111111111,0.920886075949367,0.927710843373494,0.917981072555205,0.0658307210031348,0.920118343195266,0.12258064516129,0.931034482758621,0.0786163522012579,0.922839506172839,0.920245398773006,0.123376623376623,0.929447852760736,0.117241379310345,0.106707317073171,0.0792682926829268,0.920245398773006,0.299363057324841,0.0721003134796238,0.932907348242812,0.930817610062893,0.0676923076923077,0.0996884735202492,0.0709677419354839,0.429447852760736,0.0438871473354232,0.0613496932515337,0.0569620253164557,0.0762195121951219,0.117088607594937,1,0.0582822085889571,0.918181818181818,0.937106918238994,0.0654205607476635,0.926282051282051,0.933130699088146,0.916666666666667,0.925925925925926,0.926517571884984,0.933962264150943,0.925233644859813,0.0759075907590759,0.932515337423313,0.0608974358974359,0.0764331210191083,0.925696594427245,0.934426229508197,0.0753012048192771,0.931034482758621,0.919093851132686,0.920127795527157,0.919504643962848,0.922360248447205,0.924012158054711,0.934169278996865,0.919871794871795,0.0809061488673139,0.972560975609756,0.936305732484076,0.91640866873065,0.0944625407166124,0.927444794952681,1,0.928571428571429,0.936507936507937,0.938650306748466,0.935691318327974,0.928125,0.928802588996764,0.180645161290323,0.931750741839763,0.115625,0.27906976744186,0.926829268292683,0.191222570532915,0.981481481481482,0.933962264150943,0.060790273556231,0.0987654320987654,0.932475884244373,0.949206349206349,0.928125,0.921630094043887,0.442006269592476,0.930379746835443,0.921630094043887,0.928125,0.0939393939393939,0.0634920634920635,0.0711974110032362,0.921383647798742,0.935384615384615,0.939759036144578,0.927444794952681,0.939490445859873,0.974921630094044,0.922360248447205,0.357798165137615,0.924290220820189,0.935691318327974,0.926751592356688,0.440894568690096,0.931888544891641,0.911949685534591,0.938271604938272,0.0787878787878788,0.925696594427245,0.915625,0.0676923076923077,0.919614147909968,0.926984126984127,0.0595611285266458,0.929012345679012,0.274834437086093,0.0727272727272727,0.109090909090909,0.934169278996865,0.0950819672131148,0.0854430379746835,0.0745341614906832,0.925233644859813,0.920634920634921,0.919753086419753,0.93125,0.974193548387097,0.0914634146341463,0.922360248447205,0.0759493670886076,0.282051282051282,0.113636363636364,0.928338762214984,0.0764331210191083,0.0773993808049536,0.068452380952381,0.0952380952380952,0.0723270440251572,0.0641025641025641,0.92,0.0952380952380952,0.0739549839228296,0.928104575163399,0.0679611650485437,0.0769230769230769,0.9209726443769,0.059375,0.46984126984127,0.917721518987342,0.942492012779553,0.93167701863354,0.0569620253164557,0.932307692307692,0.0668789808917197,0.0647249190938511,0.195718654434251,0.92604501607717,0.065015479876161,0.942424242424242,0.928571428571429,0.929230769230769,0.920489296636086,0.0643086816720257,0.923809523809524
"50",0,0.974522292993631,0,0,0.770440251572327,0,1,1,1,0,0,1,0,0,0,1,0,0.959654178674352,0,0,0,0,1,0,0.952076677316294,0,1,0,0,0.941176470588235,0,0.955479452054795,0.969604863221885,1,0,0.753246753246753,0.98125,0,0,1,0.96594427244582,1,0.62691131498471,1,1,1,1,0.958333333333333,0.0582822085889571,1,0,0,1,0.0062111801242236,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0392749244712991,0,0,0.968354430379747,0,0.0723270440251572,0,0,0,0,0,0,0.893081761006289,0,0.952830188679245,0.805194805194805,0,0.872670807453416,0.0275229357798165,0,1,0.973134328358209,0,0,0,0,0.610223642172524,0,0,0,0.975535168195719,1,1,0,0,0,0,0,0.0376175548589342,0,0.72289156626506,0,0,0,0.592024539877301,0,0,0,1,0,0,1,0,0,1,0,0.805194805194805,1,0.969604863221885,0,0.97444089456869,1,1,0,0,0,0,0.0345911949685535,0.976331360946746,0,1,0.790996784565916,0.958990536277603,0,1,1,1,0.974921630094044,1,1,0,0.977777777777778,1,0,1,1,0,1,0.533333333333333,0,0.0676923076923077,0.00315457413249211,1,0,1,1,0.890207715133531,0,1,0,0,0,0,1,0
"51",1,0.0250783699059561,1,1,0.222560975609756,1,0,0,0,1,1,0,1,1,1,0,1,0.03125,1,1,1,1,0,1,0.0402476780185759,1,0,1,1,0.0490196078431373,1,0.0456026058631922,0.0293255131964809,0,1,0.246056782334385,0.0151515151515152,1,1,0,0.0243161094224924,0,0.359516616314199,0,0,0,0,0.0342679127725857,0.918181818181818,0,1,1,0,0.993957703927492,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.950437317784257,1,1,0.0285714285714286,1,0.910769230769231,1,1,1,1,1,1,0.109034267912773,1,0.0447761194029851,0.191823899371069,1,0.119402985074627,0.961194029850746,1,0,0.0269461077844311,1,1,1,1,0.37962962962963,1,1,1,0.0272727272727273,0,0,1,1,1,1,1,0.948640483383686,1,0.280966767371601,1,1,1,0.379204892966361,1,1,1,0,1,1,0,1,1,0,1,0.185897435897436,0,0.026865671641791,1,0.027355623100304,0,0,1,1,1,1,0.953271028037383,0.0261627906976744,1,0,0.205047318611987,0.0369230769230769,1,0,0,0,0.0188087774294671,0,0,1,0.0185758513931889,0,1,0,0,1,0,0.438095238095238,1,0.925696594427245,0.996951219512195,0,1,0,0,0.109144542772861,1,0,1,1,1,1,0,1
"52",1,0.0271186440677966,1,1,0.159235668789809,1,0,0,0,1,1,0,1,1,1,0,1,0.0328358208955224,1,1,1,1,0,1,0.0387096774193548,1,0,1,1,0.0443686006825939,1,0.0383275261324042,0.0308641975308642,0,1,0.177257525083612,0.019047619047619,1,1,0,0.0252365930599369,0,0.287974683544304,0,0,0,0,0.0323624595469256,0.937106918238994,0,1,1,0,0.996763754045307,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.940993788819876,1,1,0.0326797385620915,1,0.936305732484076,1,1,1,1,1,1,0.0723684210526316,1,0.0419354838709677,0.135313531353135,1,0.0971786833855799,0.955974842767296,1,0,0.028125,1,1,1,1,0.289308176100629,1,1,1,0.025,0,0,1,1,1,1,1,0.94620253164557,1,0.161993769470405,1,1,1,0.295238095238095,1,1,1,0,1,1,0,1,1,0,1,0.0891089108910891,0,0.0304878048780488,1,0.0254777070063694,0,0,1,1,1,1,0.954248366013072,0.021671826625387,1,0,0.148387096774194,0.0355987055016181,1,0,0,0,0.0227272727272727,0,0,1,0.0227272727272727,0,1,0,0,1,0,0.311688311688312,1,0.933333333333333,0.996825396825397,0,1,0,0,0.0846394984326019,1,0,1,1,1,1,0,1
"53",0,0.980891719745223,0,0,0.785932721712538,0,1,1,1,0,0,1,0,0,0,1,0,0.970845481049563,0,0,0,0,1,0,0.96594427244582,0,1,0,0,0.957516339869281,0,0.969899665551839,0.979411764705882,1,0,0.766025641025641,0.984567901234568,0,0,1,0.969418960244648,1,0.632716049382716,1,1,1,1,0.962848297213622,0.0654205607476635,1,0,0,1,0.00306748466257669,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0449101796407186,0,0,0.977707006369427,0,0.0670731707317073,0,0,0,0,0,0,0.888888888888889,0,0.96583850931677,0.82018927444795,0,0.902140672782875,0.0371517027863777,0,1,0.985294117647059,0,0,0,0,0.60952380952381,0,0,0,0.98159509202454,1,1,0,0,0,0,0,0.0428134556574924,0,0.721212121212121,0,0,0,0.609375,0,0,0,1,0,0,1,0,0,1,0,0.798722044728435,1,0.979228486646884,0,0.978125,1,1,0,0,0,0,0.0383386581469649,0.985119047619048,0,1,0.807692307692308,0.971698113207547,0,1,1,1,0.984423676012461,1,1,0,0.983974358974359,1,0,1,1,0,1,0.542586750788643,0,0.0804953560371517,0,1,0,1,1,0.910179640718563,0,1,0,0,0,0,1,0
"54",0.996815286624204,0.0229508196721311,0.993421052631579,0.993827160493827,0.220064724919094,0.993464052287582,0.00311526479750779,0.00335570469798658,0.00317460317460317,0.996763754045307,0.993827160493827,0.00320512820512821,0.993265993265993,1,0.993730407523511,0.00617283950617284,0.99344262295082,0.0325443786982249,0.993569131832797,0.996774193548387,0.996894409937888,0.993670886075949,0.00636942675159236,0.99390243902439,0.0390879478827362,0.996865203761755,0.00319488817891374,0.993690851735016,0.993710691823899,0.0506756756756757,0.99375,0.0354609929078014,0.0246153846153846,0.00632911392405063,0.993670886075949,0.243589743589744,0.0128205128205128,0.996784565916399,0.996784565916399,0.00623052959501558,0.0314465408805031,0.0033112582781457,0.367088607594937,0,0.00309597523219814,0,0.00319488817891374,0.0385852090032154,0.926282051282051,0.0062111801242236,0.993957703927492,0.996763754045307,0.00306748466257669,1,0.993730407523511,0.993610223642173,0.993670886075949,0.993421052631579,0.993527508090615,0.996794871794872,0.00328947368421053,0.993650793650794,0.00645161290322581,0.00320512820512821,0.993808049535604,0.993399339933993,0.00317460317460317,0.993788819875776,0.993421052631579,0.993769470404984,0.99685534591195,0.996763754045307,0.993690851735016,0.996732026143791,0.993589743589744,0.00324675324675325,0.956521739130435,0.996763754045307,0.99375,0.0294117647058824,0.993548387096774,0.915625,0.996774193548387,1,0.996941896024465,0.996742671009772,0.993548387096774,0.996784565916399,0.111111111111111,0.996932515337423,0.0385852090032154,0.194539249146758,0.993710691823899,0.1198738170347,0.970588235294118,0.99344262295082,0.00304878048780488,0.0218068535825545,0.996742671009772,0.993506493506494,0.993527508090615,0.993670886075949,0.385852090032154,0.993630573248408,0.993569131832797,0.993670886075949,0.021671826625387,0.00647249190938511,0.00662251655629139,0.996784565916399,0.993788819875776,0.99388379204893,0.996845425867508,0.996710526315789,0.957928802588997,0.993690851735016,0.283870967741935,0.993506493506494,0.993421052631579,0.993527508090615,0.389776357827476,0.993730407523511,0.993548387096774,0.996774193548387,0.00626959247648903,0.993650793650794,0.993610223642173,0.00636942675159236,0.993485342019544,0.993589743589744,0.00326797385620915,0.993650793650794,0.194078947368421,0.00619195046439629,0.0216049382716049,0.996794871794872,0.0161290322580645,0.00645161290322581,0.00651465798045603,0.993690851735016,0.993569131832797,0.993710691823899,0.993710691823899,0.963934426229508,0.0184049079754601,0.993769470404984,0.00645161290322581,0.207236842105263,0.0357142857142857,0.993506493506494,0.00326797385620915,0.00645161290322581,0.003003003003003,0.0160771704180064,0.00634920634920635,0.00651465798045603,0.993174061433447,0.0128617363344051,0.00657894736842105,0.996699669966997,0,0.00643086816720257,0.993827160493827,0.00314465408805031,0.453333333333333,0.993589743589744,0.932258064516129,0.996784565916399,0.00645161290322581,0.99375,0.00327868852459016,0.00335570469798658,0.110769230769231,0.996774193548387,0.00632911392405063,0.996894409937888,0.993650793650794,0.996845425867508,0.993690851735016,0.00641025641025641,0.993670886075949
"55",1,0.021875,1,1,0.221538461538462,1,0,0,0,1,1,0,1,1,1,0,1,0.032069970845481,1,1,1,1,0,1,0.0404984423676012,1,0,1,1,0.0586319218241042,1,0.0367892976588629,0.0267857142857143,0,1,0.246753246753247,0.0157728706624606,1,1,0,0.0336391437308868,0,0.380368098159509,0,0,0,0,0.0378548895899054,0.933130699088146,0,1,1,0,0.993730407523511,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.951515151515152,1,1,0.0325732899022801,1,0.920886075949367,1,1,1,1,1,1,0.111464968152866,1,0.043343653250774,0.194719471947195,1,0.108761329305136,0.960122699386503,1,0,0.0214067278287462,1,1,1,1,0.403174603174603,1,1,1,0.0215384615384615,0,0,1,1,1,1,1,0.953560371517028,1,0.283132530120482,1,1,1,0.394321766561514,1,1,1,0,1,1,0,1,1,0,1,0.201954397394137,0,0.0274390243902439,1,0.0253164556962025,0,0,1,1,1,1,0.95859872611465,0.0242424242424242,1,0,0.208333333333333,0.0347003154574132,1,0,0,0,0.01875,0,0,1,0.0191082802547771,0,1,0,0,1,0,0.471153846153846,1,0.924290220820189,0.996845425867508,0,1,0,0,0.105421686746988,1,0,1,1,1,1,0,1
"56",1,0.0260586319218241,1,1,0.21671826625387,1,0,0,0,1,1,0,1,1,1,0,1,0.0406976744186047,1,1,1,1,0,1,0.0511182108626198,1,0,1,1,0.0631229235880399,1,0.0479452054794521,0.029940119760479,0,1,0.238853503184713,0.0189274447949527,1,1,0,0.034375,0,0.375,0,0,0,0,0.0447284345047923,0.916666666666667,0,1,1,0,0.993610223642173,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.947852760736196,1,1,0.0326797385620915,1,0.905956112852665,1,1,1,1,1,1,0.107255520504732,1,0.0495356037151703,0.180602006688963,1,0.116207951070336,0.953846153846154,1,0,0.0305810397553517,1,1,1,1,0.389776357827476,1,1,1,0.0309597523219814,0,0,1,1,1,1,1,0.95046439628483,1,0.283076923076923,1,1,1,0.392405063291139,1,1,1,0,1,1,0,1,1,0,1,0.200647249190939,0,0.0303951367781155,1,0.0286624203821656,0,0,1,1,1,1,0.958730158730159,0.027355623100304,1,0,0.205696202531646,0.0420711974110032,1,0,0,0,0.0222222222222222,0,0,1,0.0253164556962025,0,1,0,0,1,0,0.471518987341772,1,0.917981072555205,0.996865203761755,0,1,0,0,0.105919003115265,1,0,1,1,1,1,0,1
"57",1,0.0191693290734824,1,1,0.233644859813084,1,0,0,0,1,1,0,1,1,1,0,1,0.031700288184438,1,1,1,1,0,1,0.0383386581469649,1,0,1,1,0.0498338870431894,1,0.0404040404040404,0.0238805970149254,0,1,0.251633986928105,0.0159235668789809,1,1,0,0.0280373831775701,0,0.355140186915888,0,0,0,0,0.0321543408360129,0.925925925925926,0,1,1,0,0.993670886075949,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.954819277108434,1,1,0.0253164556962025,1,0.921875,1,1,1,1,1,1,0.110410094637224,1,0.0407523510971787,0.202614379084967,1,0.124610591900312,0.962962962962963,1,0,0.0212765957446809,1,1,1,1,0.375394321766562,1,1,1,0.0182926829268293,0,0,1,1,1,1,1,0.955974842767296,1,0.290030211480363,1,1,1,0.367088607594937,1,1,1,0,1,1,0,1,1,0,1,0.204620462046205,0,0.024390243902439,1,0.0220125786163522,0,0,1,1,1,1,0.961904761904762,0.0209580838323353,1,0,0.212218649517685,0.0357142857142857,1,0,0,0,0.0216049382716049,0,0,1,0.0188087774294671,0,1,0,0,1,0,0.447368421052632,1,0.920886075949367,0.996825396825397,0,1,0,0,0.110091743119266,1,0,1,1,1,1,0,1
"58",1,0.0264026402640264,1,1,0.23202614379085,1,0,0,0,1,1,0,1,1,1,0,1,0.0362537764350453,1,1,1,1,0,1,0.0459016393442623,1,0,1,1,0.0566666666666667,1,0.0387323943661972,0.0288461538461538,0,1,0.234113712374582,0.0194805194805195,1,1,0,0.029126213592233,0,0.37741935483871,0,0,0,0,0.0390879478827362,0.926517571884984,0,1,1,0,0.993421052631579,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.947204968944099,1,1,0.0326797385620915,1,0.924342105263158,1,1,1,1,1,1,0.118421052631579,1,0.045016077170418,0.204697986577181,1,0.118210862619808,0.955128205128205,1,0,0.0252365930599369,1,1,1,1,0.40453074433657,1,1,1,0.0257234726688103,0,0,1,1,1,1,1,0.951768488745981,1,0.291666666666667,1,1,1,0.398692810457516,1,1,1,0,1,1,0,1,1,0,1,0.207357859531773,0,0.0317460317460317,1,0.0266666666666667,0,0,1,1,1,1,0.957236842105263,0.0220125786163522,1,0,0.214521452145215,0.0367892976588629,1,0,0,0,0.0226537216828479,0,0,1,0.020066889632107,0,1,0,0,1,0,0.454237288135593,1,0.92156862745098,0.996763754045307,0,1,0,0,0.107936507936508,1,0,1,1,1,1,0,1
"59",1,0.0227272727272727,1,1,0.208333333333333,1,0,0,0,1,1,0,1,1,1,0,1,0.0327380952380952,1,1,1,1,0,1,0.0451612903225806,1,0,1,1,0.0474576271186441,1,0.0346020761245675,0.021875,0,1,0.232786885245902,0.0192926045016077,1,1,0,0.0313479623824451,0,0.373040752351097,0,0,0,0,0.0390879478827362,0.933962264150943,0,1,1,0,0.993527508090615,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.953560371517028,1,1,0.0262295081967213,1,0.924290220820189,1,1,1,1,1,1,0.104234527687296,1,0.0387096774193548,0.177257525083612,1,0.114285714285714,0.965299684542587,1,0,0.0188679245283019,1,1,1,1,0.39047619047619,1,1,1,0.0221518987341772,0,0,1,1,1,1,1,0.955414012738854,1,0.269592476489028,1,1,1,0.396825396825397,1,1,1,0,1,1,0,1,1,0,1,0.183333333333333,0,0.0279503105590062,1,0.0255591054313099,0,0,1,1,1,1,0.963815789473684,0.0154798761609907,1,0,0.191419141914191,0.033112582781457,1,0,0,0,0.0191693290734824,0,0,1,0.0198675496688742,0,1,0,0,1,0,0.46,1,0.930379746835443,0.996742671009772,0,1,0,0,0.107255520504732,1,0,1,1,1,1,0,1
"60",1,0.0195439739413681,1,1,0.195512820512821,1,0,0,0,1,1,0,1,1,1,0,1,0.0358208955223881,1,1,1,1,0,1,0.0422077922077922,1,0,1,1,0.0564784053156146,1,0.0410958904109589,0.0247678018575851,0,1,0.212903225806452,0.0189274447949527,1,1,0,0.0353697749196141,0,0.341692789968652,0,0,0,0,0.045016077170418,0.925233644859813,0,1,1,0,0.996794871794872,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.951070336391437,1,1,0.0299003322259136,1,0.920382165605096,1,1,1,1,1,1,0.0912052117263844,1,0.0419354838709677,0.172757475083056,1,0.119496855345912,0.956656346749226,1,0,0.021875,1,1,1,1,0.365695792880259,1,1,1,0.0220125786163522,0,0,1,1,1,1,1,0.952229299363057,1,0.270186335403727,1,1,1,0.37012987012987,1,1,1,0,1,1,0,1,1,0,1,0.17056856187291,0,0.028391167192429,1,0.0258064516129032,0,0,1,1,1,1,0.958199356913183,0.021671826625387,1,0,0.192926045016077,0.0361842105263158,1,0,0,0,0.0160771704180064,0,0,1,0.0227272727272727,0,1,0,0,1,0,0.442622950819672,1,0.920634920634921,1,0,1,0,0,0.11214953271028,1,0,1,1,1,1,0,1
"61",0,0.976027397260274,0,0,0.788079470198676,0,1,1,1,0,0,1,0,0,0,1,0,0.966153846153846,0,0,0,0,1,0,0.956953642384106,0,1,0,0,0.947735191637631,0,0.964028776978417,0.973941368078176,1,0,0.772108843537415,0.986798679867987,0,0,1,0.973941368078176,1,0.658064516129032,1,1,1,1,0.966216216216216,0.0759075907590759,1,0,0,1,0.00328947368421053,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0482315112540193,0,0,0.976190476190476,0,0.0891089108910891,0,0,0,0,0,0,0.910596026490066,0,0.959866220735786,0.826388888888889,0,0.888157894736842,0.0379746835443038,0,1,0.974193548387097,0,0,0,0,0.638513513513513,0,0,0,0.973770491803279,1,1,0,0,0,0,0,0.04,0,0.75,0,0,0,0.636963696369637,0,0,0,1,0,0,1,0,0,1,0,0.820069204152249,1,0.97444089456869,0,0.98,1,1,0,0,0,0,0.0344827586206897,0.977564102564103,0,1,0.811643835616438,0.965986394557823,0,1,1,1,0.977124183006536,1,1,0,0.983108108108108,1,0,1,1,0,1,0.566101694915254,0,0.0721649484536082,0.0033003300330033,1,0,1,1,0.89776357827476,0,1,0,0,0,0,1,0
"62",1,0.022508038585209,1,1,0.221875,1,0,0,0,1,1,0,1,1,1,0,1,0.0357142857142857,1,1,1,1,0,1,0.0418006430868167,1,0,1,1,0.0522875816993464,1,0.0402684563758389,0.0246913580246914,0,1,0.239344262295082,0.0158730158730159,1,1,0,0.0287539936102236,0,0.381987577639752,0,0,0,0,0.0339506172839506,0.932515337423313,0,1,1,0,0.993650793650794,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.956923076923077,1,1,0.0254777070063694,1,0.927215189873418,1,1,1,1,1,1,0.11038961038961,1,0.0434782608695652,0.188925081433225,1,0.111464968152866,0.966565349544073,1,0,0.0212121212121212,1,1,1,1,0.395498392282958,1,1,1,0.021671826625387,0,0,1,1,1,1,1,0.956656346749226,1,0.290123456790123,1,1,1,0.4,1,1,1,0,1,1,0,1,1,0,1,0.199346405228758,0,0.0279503105590062,1,0.0220125786163522,0,0,1,1,1,1,0.964052287581699,0.0209580838323353,1,0,0.205128205128205,0.0355987055016181,1,0,0,0,0.0220125786163522,0,0,1,0.0160771704180064,0,1,0,0,1,0,0.466237942122186,1,0.921383647798742,0.996815286624204,0,1,0,0,0.100303951367781,1,0,1,1,1,1,0,1
"63",0,0.983818770226537,0,0,0.782467532467532,0,1,1,1,0,0,1,0,0,0,1,0,0.966867469879518,0,0,0,0,1,0,0.958064516129032,0,1,0,0,0.936666666666667,0,0.961267605633803,0.978260869565217,1,0,0.748322147651007,0.983870967741935,0,0,1,0.967845659163987,1,0.621019108280255,1,1,1,1,0.957236842105263,0.0608974358974359,1,0,0,1,0.00645161290322581,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0408805031446541,0,0,0.973509933774834,0,0.0721311475409836,0,0,0,0,0,0,0.903010033444816,0,0.957516339869281,0.808873720136519,0,0.870967741935484,0.0379746835443038,0,1,0.978125,0,0,0,0,0.609271523178808,0,0,0,0.974921630094044,1,1,0,0,0,0,0,0.0383386581469649,0,0.710191082802548,0,0,0,0.601941747572815,0,0,0,1,0,0,1,0,0,1,0,0.806122448979592,1,0.974683544303797,0,0.977124183006536,1,1,0,0,0,0,0.0287539936102236,0.978461538461538,0,1,0.798679867986799,0.966666666666667,0,1,1,1,0.986622073578595,1,1,0,0.980519480519481,1,0,1,1,0,1,0.533557046979866,0,0.0751633986928105,0.00319488817891374,1,0,1,1,0.884735202492212,0,1,0,0,0,0,1,0
"64",0,0.977272727272727,0,0,0.798107255520505,0,1,1,1,0,0,1,0,0,0,1,0,0.970059880239521,0,0,0,0,1,0,0.958466453674121,0,1,0,0,0.948979591836735,0,0.958041958041958,0.977564102564103,1,0,0.781350482315113,0.984025559105431,0,0,1,0.974921630094044,1,0.652866242038217,1,1,1,1,0.964052287581699,0.0764331210191083,1,0,0,1,0.00320512820512821,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0523076923076923,0,0,0.973941368078176,0,0.0912052117263844,0,0,0,0,0,0,0.894568690095847,0,0.957236842105263,0.828382838283828,0,0.879746835443038,0.040625,0,1,0.981072555205047,0,0,0,0,0.622950819672131,0,0,0,0.974921630094044,1,1,0,0,0,0,0,0.0479233226837061,0,0.741433021806854,0,0,0,0.621019108280255,0,0,0,1,0,0,1,0,0,1,0,0.821192052980132,1,0.975460122699387,0,0.974358974358974,1,1,0,0,0,0,0.038961038961039,0.978527607361963,0,1,0.80064308681672,0.963455149501661,0,1,1,1,0.980582524271845,1,1,0,0.984025559105431,1,0,1,1,0,1,0.560126582278481,0,0.0705128205128205,0.00323624595469256,1,0,1,1,0.903323262839879,0,1,0,0,0,0,1,0
"65",1,0.0223642172523962,1,1,0.217391304347826,1,0,0,0,1,1,0,1,1,1,0,1,0.0347826086956522,1,1,1,1,0,1,0.0444444444444444,1,0,1,1,0.0524590163934426,1,0.042483660130719,0.027355623100304,0,1,0.242718446601942,0.0153374233128834,1,1,0,0.0307692307692308,0,0.36890243902439,0,0,0,0,0.0379746835443038,0.925696594427245,0,1,1,0,0.993808049535604,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.955223880597015,1,1,0.0286624203821656,1,0.915625,1,1,1,1,1,1,0.108695652173913,1,0.05,0.185897435897436,1,0.12037037037037,0.960244648318043,1,0,0.0242424242424242,1,1,1,1,0.384146341463415,1,1,1,0.0246153846153846,0,0,1,1,1,1,1,0.951070336391437,1,0.270769230769231,1,1,1,0.393292682926829,1,1,1,0,1,1,0,1,1,0,1,0.180645161290323,0,0.0272727272727273,1,0.0304878048780488,0,0,1,1,1,1,0.961661341853035,0.0269461077844311,1,0,0.19935691318328,0.0383386581469649,1,0,0,0,0.0191082802547771,0,0,1,0.021875,0,1,0,0,1,0,0.444794952681388,1,0.933753943217666,0.996875,0,1,0,0,0.11178247734139,1,0,1,1,1,1,0,1
"66",1,0.0132013201320132,1,1,0.215946843853821,1,0,0,0,1,1,0,1,1,1,0,1,0.0279503105590062,1,1,1,1,0,1,0.0333333333333333,1,0,1,1,0.0486111111111111,1,0.0283687943262411,0.0191082802547771,0,1,0.233333333333333,0.00647249190938511,1,1,0,0.0226537216828479,0,0.366336633663366,0,0,0,0,0.0294117647058824,0.934426229508197,0,1,1,0,0.993399339933993,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.95114006514658,1,1,0.0168918918918919,1,0.920265780730897,1,1,1,1,1,1,0.087248322147651,1,0.0302013422818792,0.185567010309278,1,0.107936507936508,0.954838709677419,1,0,0.0228013029315961,1,1,1,1,0.368421052631579,1,1,1,0.0197368421052632,0,0,1,1,1,1,1,0.954838709677419,1,0.261980830670927,1,1,1,0.37,1,1,1,0,1,1,0,1,1,0,1,0.166666666666667,0,0.0162337662337662,1,0.0170068027210884,0,0,1,1,1,1,0.962962962962963,0.0186915887850467,1,0,0.192691029900332,0.023728813559322,1,0,0,0,0.0101010101010101,0,0,1,0.0133779264214047,0,1,0,0,1,0,0.423728813559322,1,0.928104575163399,0.996666666666667,0,1,0,0,0.113564668769716,1,0,1,1,1,1,0,1
"67",0,0.974763406940063,0,0,0.772727272727273,0,1,1,1,0,0,1,0,0,0,1,0,0.959537572254335,0,0,0,0,1,0,0.953560371517028,0,1,0,0,0.941176470588235,0,0.956081081081081,0.969788519637462,1,0,0.742857142857143,0.978328173374613,0,0,1,0.966565349544073,1,0.609756097560976,1,1,1,1,0.959247648902821,0.0753012048192771,1,0,0,1,0.00317460317460317,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0486322188449848,0,0,0.967948717948718,0,0.0835913312693498,0,0,0,0,0,0,0.8801261829653,0,0.95625,0.803858520900322,0,0.873111782477341,0.042042042042042,0,1,0.972972972972973,0,0,0,0,0.599378881987578,0,0,0,0.975535168195719,1,1,0,0,0,0,0,0.0458715596330275,0,0.704819277108434,0,0,0,0.601226993865031,0,0,0,1,0,0,1,0,0,1,0,0.804953560371517,1,0.969230769230769,0,0.971608832807571,1,1,0,0,0,0,0.04,0.979289940828402,0,1,0.780952380952381,0.961661341853035,0,1,1,1,0.978193146417445,1,1,0,0.975232198142415,1,0,1,1,0,1,0.536277602523659,0,0.073394495412844,0,1,0,1,1,0.895522388059702,0,1,0,0,0,0,1,0
