"GSM1213669",1
"GSM1213670",2
"GSM1213671",1
"GSM1213672",1
"GSM1213673",1
"GSM1213674",1
"GSM1213675",2
"GSM1213676",3
"GSM1213677",2
"GSM1213678",1
"GSM1213679",4
"GSM1213680",2
"GSM1213681",4
"GSM1213682",1
"GSM1213683",4
"GSM1213684",2
"GSM1213685",1
"GSM1213686",2
"GSM1213687",4
"GSM1213688",1
"GSM1213689",4
"GSM1213690",4
"GSM1213691",3
"GSM1213692",1
"GSM1213693",2
"GSM1213694",1
"GSM1213695",3
"GSM1213696",4
"GSM1213697",4
"GSM1213698",1
"GSM1213699",1
"GSM1213700",5
"GSM1213701",2
"GSM1213702",2
"GSM1213703",4
"GSM1213704",5
"GSM1213705",5
"GSM1213706",4
"GSM1213707",4
"GSM1213708",2
"GSM1213709",5
"GSM1213710",2
"GSM1213711",5
"GSM1213712",2
"GSM1213713",2
"GSM1213714",2
"GSM1213715",5
"GSM1213716",5
"GSM1213717",5
"GSM1213718",3
"GSM1213719",4
"GSM1213720",4
"GSM1213721",5
"GSM1213722",5
"GSM1213723",4
"GSM1213724",1
"GSM1213725",4
"GSM1213726",1
"GSM1213727",4
"GSM1213728",4
"GSM1213729",5
"GSM1213730",4
"GSM1213731",2
"GSM1213732",2
"GSM1213733",4
"GSM1213734",4
"GSM1213735",2
"GSM1213736",1
"GSM1213737",1
"GSM1213738",4
"GSM1213739",4
"GSM1213740",4
"GSM1213741",4
"GSM1213742",4
"GSM1213743",4
"GSM1213744",5
"GSM1213745",5
"GSM1213746",4
"GSM1213747",1
"GSM1213748",5
"GSM1213749",4
"GSM1213750",5
"GSM1213751",4
"GSM1213752",4
"GSM1213753",4
"GSM1213754",4
"GSM1213755",4
"GSM1213756",4
"GSM1213757",1
"GSM1213758",4
"GSM1213759",5
"GSM1213760",5
"GSM1213761",4
"GSM1213762",5
"GSM1213763",1
"GSM1213764",4
"GSM1213765",3
"GSM1213766",5
"GSM1213767",4
"GSM1213768",4
"GSM1213769",4
"GSM1213770",4
"GSM1213771",5
"GSM1213772",1
"GSM1213773",4
"GSM1213774",1
"GSM1213775",5
"GSM1213776",2
"GSM1213777",5
"GSM1213778",4
"GSM1213779",4
"GSM1213780",4
"GSM1213781",4
"GSM1213782",4
"GSM1213783",5
"GSM1213784",1
"GSM1213785",1
"GSM1213786",4
"GSM1213787",4
"GSM1213788",4
"GSM1213789",5
"GSM1213790",4
"GSM1213791",4
"GSM1213792",4
"GSM1213793",3
"GSM1213794",4
"GSM1213795",4
"GSM1213796",5
"GSM1213797",4
"GSM1213798",4
"GSM1213799",2
"GSM1213800",1
"GSM1213801",1
"GSM1213802",2
"GSM1213803",5
"GSM1213804",4
"GSM1213805",2
"GSM1213806",5
"GSM1213807",5
"GSM1213808",4
"GSM1213809",4
"GSM1213810",1
"GSM1213811",4
"GSM1213812",5
"GSM1213813",5
"GSM1213814",1
"GSM1213815",5
"GSM1213816",5
"GSM1213817",5
"GSM1213818",4
"GSM1213819",2
"GSM1213820",2
"GSM1213821",2
"GSM1213822",2
"GSM1213823",3
"GSM1213824",3
"GSM1213825",4
"GSM1213826",2
"GSM1213827",5
"GSM1213828",4
"GSM1213829",2
"GSM1213830",3
"GSM1213831",4
"GSM1213832",3
"GSM1213833",1
"GSM1213834",4
"GSM1213835",5
"GSM1213836",5
"GSM1213837",3
"GSM1213838",4
"GSM1213839",3
"GSM1213840",3
"GSM1213841",5
"GSM1213842",1
"GSM1213843",2
"GSM1213844",4
"GSM1213845",4
"GSM1213846",1
"GSM1213847",4
"GSM1213848",2
"GSM1213849",1
