"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181"
"1",1,0.0288461538461538,0.0414012738853503,0.752238805970149,0.953560371517028,0.744479495268139,0,0,0,0.930817610062893,0,0,0,0.757097791798107,0.717868338557994,0,0.00967741935483871,0.0263157894736842,0.0741935483870968,0.075,0.0060790273556231,0,0,0.707100591715976,0.0764331210191083,0.720125786163522,0,0,0.739938080495356,0.137704918032787,0.0123456790123457,0.0236486486486486,0.00914634146341463,0,0,0.234726688102894,0.00911854103343465,0.0761904761904762,0,0,0.0242424242424242,0,0.278125,0,0,0,0,0.13015873015873,0.25,0,0.87202380952381,0,0,0.235668789808917,0.243975903614458,0.00308641975308642,0.220496894409938,0.762658227848101,0,0,0,0.941896024464832,0,0,0,0.00977198697068404,0,0.760736196319018,0.0817610062893082,0.347003154574132,0,0.00925925925925926,0,0.0632911392405063,0,0.00318471337579618,0.260869565217391,0,0.91131498470948,0.0580645161290323,0,0.135646687697161,0,0.00320512820512821,0,0.0128617363344051,0.0864197530864197,0,0.297734627831715,0,0.0432098765432099,0.101307189542484,0,0.0552147239263804,0.984939759036145,0.0352564102564103,0,0.0155763239875389,0.967213114754098,0.0280373831775701,0,0.0363636363636364,0.26625386996904,0.772870662460568,0,0.720125786163522,0.0216049382716049,0,0,0.009375,0,0.00598802395209581,0,0.541935483870968,0.245341614906832,0.950155763239875,0.485981308411215,0.00625,0.746794871794872,0,0.141955835962145,0.00925925925925926,0.391167192429022,0,0,0,0,0,0,0,0,0.0738461538461539,0.172413793103448,0,0.0402476780185759,0.545731707317073,0,0.0222222222222222,0,0,0,0.466463414634146,0.00602409638554217,0.261146496815287,0.00903614457831325,0.743827160493827,0,0.0737179487179487,0.0289389067524116,0,0,0,0,0.0341614906832298,0,0,0,0.0188087774294671,0,0.11437908496732,0,0,0,0,0.767741935483871,0,0.105919003115265,0.246794871794872,0,0,0,0,0.0392749244712991,0.760252365930599,0,0,0.00920245398773006,0.750769230769231,0,0,0.770897832817337
"2",0.0288461538461538,1,0.180887372013652,0.226415094339623,0.0198019801980198,0.241830065359477,0.00317460317460317,0,0.00326797385620915,0.111111111111111,0,0.111111111111111,0,0.221122112211221,0.060126582278481,0.0766773162939297,0.0364238410596026,0.725308641975309,0,0.180645161290323,0,0,0.0099009900990099,0.179331306990881,0.947194719471947,0.246006389776358,0.00324675324675325,0,0.067524115755627,0.916666666666667,0.0345911949685535,0.484536082474227,0.809375,0.0844155844155844,0,0.0578231292517007,0,0,0,0.106918238993711,0.20952380952381,0.269102990033223,0,0.21474358974359,0.0191693290734824,0.0321543408360129,0.105960264900662,0.0327868852459016,0,0.00318471337579618,0,0,0.0159235668789809,0,0,0.0130293159609121,0,0.207920792079208,0,0,0,0.00321543408360129,0.135922330097087,0,0,0,0.0914826498422713,0.215873015873016,0.228476821192053,0,0,0,0,0,0,0,0,0,0.146496815286624,0.0897009966777409,0,0,0,0,0,0,0,0,0.658862876254181,0,0.273615635179153,0.0777027027027027,0,0,0.0390879478827362,0,0.00308641975308642,0,0,0,0,0,0,0.220394736842105,0,0.28525641025641,0.0851735015772871,0,0,0,0,0,0,0.00328947368421053,0,0.0938511326860841,0.586538461538462,0,0,0,0,0,0,0,0.225,0,0,0.00325732899022801,0,0,0.0816993464052288,0.228476821192053,0.871621621621622,0.034375,0.46474358974359,0,0.630872483221476,0.00974025974025974,0.0033003300330033,0,0,0.0285714285714286,0,0,0,0.233009708737864,0,0,0.0170068027210884,0,0.269360269360269,0.444444444444444,0.291925465838509,0.821428571428571,0.00970873786407767,0.0033003300330033,0,0.898692810457516,0.0163934426229508,0,0.528846153846154,0.0167224080267559,0,0,0.24496644295302,0,0,0,0.134426229508197,0,0.00668896321070234,0.0471380471380471,0.0221518987341772,0.222591362126246,0.319354838709677,0,0,0.220064724919094,0,0.0741935483870968,0.184466019417476
"3",0.0414012738853503,0.180887372013652,1,0.262820512820513,0.0264026402640264,0.275747508305648,0,0,0,0.136363636363636,0.780254777070064,0,0,0.258503401360544,0.0912052117263844,0,0.828767123287671,0.0244648318042813,0.0333333333333333,0.996742671009772,0,0.283387622149837,0,0.261006289308176,0.224358974358974,0.301948051948052,0,0.00634920634920635,0.0947712418300654,0.206779661016949,0.809677419354839,0.0284697508896797,0.0159235668789809,0,0.733766233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126182965299685,0.0167785234899329,0,0,0,0.808441558441558,0,0.25,0,0.615131578947368,0,0.0192307692307692,0,0,0,0,0,0.260726072607261,0.947368421052632,0.0431893687707641,0.517799352750809,0,0.60702875399361,0,0,0,0,0,0.156862745098039,0,0,0,0,0,0.0126984126984127,0.00332225913621262,0,0.0136518771331058,0.0169491525423729,0,0.0162866449511401,0,0,0,0.0586319218241042,0,0,0,0.0171821305841924,0,0,0,0,0.239202657807309,0.498402555910543,0.288961038961039,0,0,0,0,0.113924050632911,0,0,0.0584192439862543,0,0.0963455149501661,0.227564102564103,0,0.02,0,0,0,0.0197368421052632,0,0,0.607142857142857,0.0161812297734628,0,0.736842105263158,0,0,0.95049504950495,0.231034482758621,0,0,0.0487012987012987,0,0,0,0.738709677419355,0.423841059602649,0.353896103896104,0.559748427672956,0,0,0.274193548387097,0,0,0,0.0166666666666667,0,0,0,0.0134228187919463,0,0,0.263513513513513,0.102310231023102,0,0,0,0,0.385113268608414,0,0.25503355704698,0.480132450331126,0,0,0,0.763578274760383,0,0,0,0.266666666666667,0,0,0,0.25974025974026,0.648902821316614,0,0.198051948051948
"4",0.752238805970149,0.226415094339623,0.262820512820513,1,0.744744744744745,0.982035928143713,0,0,0,0.990881458966565,0,0,0,0.96875,0.746951219512195,0,0.0683229813664596,0.0635838150289017,0.0644171779141104,0.292168674698795,0,0,0,0.88150289017341,0.322085889570552,0.957317073170732,0,0,0.795795795795796,0.372990353697749,0.0588235294117647,0.0584415584415584,0.0414201183431953,0,0,0.141509433962264,0,0,0,0,0.00600600600600601,0,0.0329341317365269,0,0,0,0,0.0121212121212121,0.0239520958083832,0,0.595375722543353,0,0,0.0185185185185185,0.00898203592814371,0.0391566265060241,0.0152439024390244,0.956386292834891,0,0,0,0.669642857142857,0,0,0,0,0,0.982248520710059,0.335365853658537,0.374251497005988,0,0,0,0,0,0,0.0350877192982456,0,0.880597014925373,0.00314465408805031,0,0.0124223602484472,0,0,0,0.00305810397553517,0.0481927710843374,0,0.138461538461538,0,0.0324483775811209,0.00949367088607595,0,0,0.753012048192771,0,0,0,0.712933753943218,0,0,0,0.0279503105590062,0.968652037617555,0,0.99388379204893,0.00589970501474926,0,0,0,0,0,0,0.353846153846154,0.017910447761194,0.806748466257669,0.710843373493976,0,0.699386503067485,0,0.0152439024390244,0,0.401197604790419,0,0,0,0,0,0,0,0,0.329268292682927,0.406451612903226,0,0.00301204819277108,0.481818181818182,0.00928792569659443,0.00306748466257669,0,0,0,0.493975903614458,0.018348623853211,0.0246913580246914,0,0.975903614457831,0,0.00619195046439629,0,0,0,0,0,0.0369230769230769,0,0,0,0.163141993957704,0,0.00632911392405063,0,0,0,0,0.996865203761755,0,0.00609756097560976,0.0212765957446809,0,0,0,0,0.0029585798816568,0.978461538461538,0,0,0,0.957055214723926,0,0,0.942249240121581
"5",0.953560371517028,0.0198019801980198,0.0264026402640264,0.744744744744745,1,0.723270440251572,0,0,0,0.899686520376176,0,0,0,0.723472668810289,0.716981132075472,0,0.0191082802547771,0.029585798816568,0.0761904761904762,0.0590062111801242,0,0,0,0.6996996996997,0.0564263322884013,0.707547169811321,0,0,0.724137931034483,0.11371237458194,0.015625,0.0774647887323944,0,0.00617283950617284,0,0.304918032786885,0.0573248407643312,0.0576923076923077,0,0.00304878048780488,0.0788643533123028,0,0.289719626168224,0.00317460317460317,0,0,0.0189274447949527,0.170967741935484,0.254658385093168,0,0.823170731707317,0,0.055045871559633,0.236245954692557,0.196923076923077,0,0.186915887850467,0.748366013071895,0,0,0.00662251655629139,0.915625,0,0,0,0,0,0.744615384615385,0.0605095541401274,0.386075949367089,0,0,0,0.0447284345047923,0,0.060126582278481,0.271028037383178,0,0.874233128834356,0.110749185667752,0,0.188087774294671,0,0,0,0.00318471337579618,0.0858895705521472,0,0.242902208201893,0,0.090032154340836,0.159609120521173,0,0.113207547169811,0.947530864197531,0.0264026402640264,0,0.0769230769230769,0.944078947368421,0.0158227848101266,0,0.027355623100304,0.258785942492013,0.743589743589744,0,0.7,0.0849056603773585,0,0.0194805194805195,0,0,0,0,0.493548387096774,0.227692307692308,0.919504643962848,0.475,0,0.73,0,0.17981072555205,0,0.416666666666667,0,0,0,0,0.0462962962962963,0,0,0.00318471337579618,0.0534591194968553,0.128289473684211,0,0.102484472049689,0.533333333333333,0,0.0838509316770186,0.0490196078431373,0,0,0.490566037735849,0.00313479623824451,0.244299674267101,0.0574018126888218,0.732919254658385,0.0429447852760736,0.134426229508197,0.0924092409240924,0,0,0.00319488817891374,0,0.0290322580645161,0,0,0,0.0126582278481013,0.0586319218241042,0.0806451612903226,0,0,0,0,0.737012987012987,0,0.146031746031746,0.238095238095238,0,0,0,0,0.102803738317757,0.742765273311897,0,0,0,0.733333333333333,0,0,0.763406940063092
"6",0.744479495268139,0.241830065359477,0.275747508305648,0.982035928143713,0.723270440251572,1,0,0,0,0.993710691823899,0.00920245398773006,0,0,0.971608832807571,0.7625,0,0.0961538461538462,0.0623145400593472,0.093167701863354,0.30379746835443,0,0.00314465408805031,0,0.897280966767372,0.337662337662338,0.981072555205047,0,0,0.801261829652997,0.39,0.0872274143302181,0.055363321799308,0.0428134556574924,0,0.00934579439252336,0.123376623376623,0,0,0,0,0.00628930817610063,0.00313479623824451,0.018348623853211,0,0,0,0,0,0.00630914826498423,0,0.601226993865031,0.00314465408805031,0,0.0065359477124183,0.00311526479750779,0.0504731861198738,0,0.977346278317152,0,0,0,0.650943396226415,0,0,0,0,0,0.990683229813665,0.345911949685535,0.382445141065831,0.00311526479750779,0,0.00314465408805031,0,0,0,0.0220125786163522,0,0.872670807453416,0,0,0,0,0,0.00306748466257669,0.00318471337579618,0.0501567398119122,0.00328947368421053,0.140522875816993,0,0.032051282051282,0.0033003300330033,0,0,0.738019169329074,0,0,0,0.683006535947712,0,0,0,0.00649350649350649,0.984126984126984,0.0031055900621118,1,0.00304878048780488,0,0,0,0.003003003003003,0,0,0.368932038834951,0,0.800632911392405,0.716510903426791,0,0.683006535947712,0,0,0,0.391025641025641,0,0,0.009375,0,0,0.00628930817610063,0,0,0.345911949685535,0.42483660130719,0,0.00307692307692308,0.472049689440994,0.00977198697068404,0.00315457413249211,0,0.00934579439252336,0.00323624595469256,0.529411764705882,0.0250783699059561,0.0128205128205128,0,0.996884735202492,0,0,0,0.00325732899022801,0,0,0,0.0348101265822785,0,0,0.0033003300330033,0.151612903225806,0,0,0.00320512820512821,0,0.00307692307692308,0,0.983660130718954,0.00315457413249211,0,0.00318471337579618,0,0.0184615384615385,0,0,0,0.993630573248408,0,0,0,0.978260869565217,0.0123839009287926,0,0.942307692307692
"7",0,0.00317460317460317,0,0,0,0,1,0.0477707006369427,0.922839506172839,0,0,0.327272727272727,0,0,0,0.635802469135803,0,0.0445103857566766,0,0,0,0,0.429022082018927,0,0,0,0,0,0,0,0,0.14041095890411,0.00914634146341463,0.498422712933754,0,0,0.134615384615385,0,0,0.306547619047619,0.163522012578616,0.0903225806451613,0,0.241486068111455,0.613095238095238,0.780487804878049,0.447204968944099,0.0441640378548896,0,0.0581039755351682,0,0,0.163141993957704,0,0,0,0,0,0,0,0.535947712418301,0,0.22508038585209,0.925925925925926,0,0,0.395136778115502,0,0,0,0,0,0,0,0,0.19375,0,0,0,0.153846153846154,0,0.00308641975308642,0,0,0,0,0,0,0,0,0.0636942675159236,0.00321543408360129,0,0.0884146341463415,0,0,0,0.184615384615385,0,0,0,0,0,0,0,0,0.203030303030303,0.898089171974522,0.460567823343849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12874251497006,0,0,0.142857142857143,0,0,0.462732919254658,0,0,0.689759036144578,0.00609756097560976,0,0.110062893081761,0.241486068111455,0.209677419354839,0,0,0,0,0,0.125,0,0.219814241486068,0.0388349514563107,0.0961538461538462,0,0.133116883116883,0.043343653250774,0.126470588235294,0,0,0,0,0.012779552715655,0.219047619047619,0,0.0219435736677116,0.035031847133758,0,0.467889908256881,0,0,0.0378548895899054,0,0.0189873417721519,0,0,0.493630573248408,0.0562130177514793,0,0.0489296636085627,0,0,0,0,0.56875,0
"8",0,0,0,0,0,0,0.0477707006369427,1,0.0857142857142857,0,0,0.0766773162939297,0,0,0,0.0670926517571885,0,0,0,0,0,0,0.636363636363636,0,0,0,0.944983818770227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026578073089701,0,0.00325732899022801,0.0157728706624606,0.0479233226837061,0,0,0,0.984076433121019,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0353697749196141,0,0,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959876543209877,0,0,0,0,0,0,0,0,0,0,0.137254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101538461538462,0,0,0,0,0,0.0456026058631922,0,0,0.140575079872204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0.96039603960396,0.938110749185668,0,0,0,0,0.0032258064516129,0.844370860927152,0,0.625396825396825,0,0,0,0,0.286624203821656,0,0.940625,0.358306188925081,0,0,0.0359477124183007,0,0,0,0,0.0426229508196721,0
"9",0,0.00326797385620915,0,0,0,0,0.922839506172839,0.0857142857142857,1,0,0,0.459627329192547,0,0,0,0.739938080495356,0,0.0476190476190476,0,0,0,0,0.526645768025078,0,0.00321543408360129,0,0.0434782608695652,0,0,0,0,0.09375,0.0280373831775701,0.476489028213166,0,0,0.00630914826498423,0,0,0.197604790419162,0.0977917981072555,0.131410256410256,0,0.25796178343949,0.601823708206687,0.866043613707165,0.328173374613003,0,0,0.107361963190184,0,0,0.0721003134796238,0,0,0,0,0,0,0,0.373737373737374,0,0.246753246753247,0.839009287925697,0,0,0.493865030674847,0,0,0,0,0,0,0,0,0.0709677419354839,0,0,0,0.0721311475409836,0,0,0,0,0,0,0,0,0,0,0.050314465408805,0,0,0.003125,0,0,0.014792899408284,0.0584615384615385,0,0,0,0,0,0,0,0,0.103030303030303,0.91304347826087,0.347962382445141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246987951807229,0,0,0.0308641975308642,0,0,0.509316770186335,0,0,0.742424242424242,0.0121951219512195,0,0.109375,0.0987261146496815,0.0903225806451613,0,0,0,0,0,0.00604229607250755,0,0.0849056603773585,0,0.0263157894736842,0,0.161184210526316,0.082018927444795,0.169139465875371,0.0219435736677116,0.0546623794212219,0.0382165605095541,0,0.0156739811912226,0.0941558441558442,0,0.0880503144654088,0.0955414012738854,0,0.554878048780488,0,0,0,0,0.129746835443038,0,0.0438871473354232,0.638977635782748,0,0,0.152647975077882,0,0,0,0,0.612698412698413,0
"10",0.930817610062893,0.111111111111111,0.136363636363636,0.990881458966565,0.899686520376176,0.993710691823899,0,0,0,1,0,0,0,0.993569131832797,0.8801261829653,0,0.0529801324503311,0.0269461077844311,0.0854430379746835,0.161290322580645,0,0,0,0.940119760479042,0.174050632911392,0.968253968253968,0,0,0.927899686520376,0.240802675585284,0.0507936507936508,0.0174825174825175,0.0123839009287926,0,0,0.144736842105263,0,0,0,0,0,0,0.016025641025641,0,0,0,0,0,0.00318471337579618,0,0.76969696969697,0,0,0.00647249190938511,0.00313479623824451,0.0189873417721519,0,0.996742671009772,0,0,0,0.832278481012658,0,0,0,0,0,0.993730407523511,0.171521035598705,0.450793650793651,0,0,0,0,0,0,0.0214067278287462,0,0.969135802469136,0,0,0,0,0,0,0,0.0670926517571885,0,0.153094462540717,0,0.00943396226415094,0,0,0,0.890282131661442,0,0,0,0.875,0,0,0,0.0065359477124183,1,0,0.990476190476191,0,0,0,0,0,0,0,0.412337662337662,0,0.924050632911392,0.654320987654321,0,0.868167202572347,0,0,0,0.504792332268371,0,0,0,0,0,0,0,0,0.179245283018868,0.271523178807947,0,0,0.627009646302251,0,0,0,0,0,0.613207547169811,0.00946372239747634,0.0131147540983607,0,0.990712074303406,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0.0709677419354839,0,0,0,0,0,0,0.990196078431373,0,0,0.00327868852459016,0,0,0,0,0,0.993650793650794,0,0,0,0.996794871794872,0,0,0.984375
