"GSM1213669",1
"GSM1213670",2
"GSM1213671",3
"GSM1213672",1
"GSM1213673",1
"GSM1213674",1
"GSM1213675",2
"GSM1213676",4
"GSM1213677",2
"GSM1213678",1
"GSM1213679",3
"GSM1213680",2
"GSM1213681",5
"GSM1213682",1
"GSM1213683",1
"GSM1213684",2
"GSM1213685",3
"GSM1213686",2
"GSM1213687",5
"GSM1213688",3
"GSM1213689",5
"GSM1213690",3
"GSM1213691",4
"GSM1213692",1
"GSM1213693",1
"GSM1213694",1
"GSM1213695",4
"GSM1213696",5
"GSM1213697",1
"GSM1213698",1
"GSM1213699",3
"GSM1213700",6
"GSM1213701",2
"GSM1213702",2
"GSM1213703",3
"GSM1213704",6
"GSM1213705",6
"GSM1213706",5
"GSM1213707",5
"GSM1213708",2
"GSM1213709",6
"GSM1213710",2
"GSM1213711",6
"GSM1213712",2
"GSM1213713",2
"GSM1213714",2
"GSM1213715",6
"GSM1213716",6
"GSM1213717",6
"GSM1213718",4
"GSM1213719",1
"GSM1213720",5
"GSM1213721",6
"GSM1213722",6
"GSM1213723",5
"GSM1213724",3
"GSM1213725",5
"GSM1213726",1
"GSM1213727",5
"GSM1213728",3
"GSM1213729",6
"GSM1213730",1
"GSM1213731",2
"GSM1213732",2
"GSM1213733",5
"GSM1213734",5
"GSM1213735",2
"GSM1213736",1
"GSM1213737",3
"GSM1213738",1
"GSM1213739",3
"GSM1213740",5
"GSM1213741",3
"GSM1213742",5
"GSM1213743",5
"GSM1213744",6
"GSM1213745",6
"GSM1213746",5
"GSM1213747",1
"GSM1213748",6
"GSM1213749",5
"GSM1213750",6
"GSM1213751",5
"GSM1213752",5
"GSM1213753",5
"GSM1213754",5
"GSM1213755",5
"GSM1213756",5
"GSM1213757",1
"GSM1213758",5
"GSM1213759",6
"GSM1213760",6
"GSM1213761",5
"GSM1213762",6
"GSM1213763",1
"GSM1213764",5
"GSM1213765",4
"GSM1213766",6
"GSM1213767",1
"GSM1213768",5
"GSM1213769",5
"GSM1213770",5
"GSM1213771",6
"GSM1213772",1
"GSM1213773",3
"GSM1213774",1
"GSM1213775",6
"GSM1213776",4
"GSM1213777",6
"GSM1213778",5
"GSM1213779",5
"GSM1213780",5
"GSM1213781",5
"GSM1213782",1
"GSM1213783",6
"GSM1213784",1
"GSM1213785",1
"GSM1213786",5
"GSM1213787",1
"GSM1213788",5
"GSM1213789",6
"GSM1213790",5
"GSM1213791",1
"GSM1213792",5
"GSM1213793",2
"GSM1213794",3
"GSM1213795",5
"GSM1213796",6
"GSM1213797",3
"GSM1213798",5
"GSM1213799",2
"GSM1213800",3
"GSM1213801",1
"GSM1213802",2
"GSM1213803",6
"GSM1213804",1
"GSM1213805",2
"GSM1213806",6
"GSM1213807",6
"GSM1213808",3
"GSM1213809",3
"GSM1213810",1
"GSM1213811",3
"GSM1213812",6
"GSM1213813",6
"GSM1213814",1
"GSM1213815",6
"GSM1213816",6
"GSM1213817",6
"GSM1213818",5
"GSM1213819",2
"GSM1213820",2
"GSM1213821",2
"GSM1213822",2
"GSM1213823",4
"GSM1213824",4
"GSM1213825",3
"GSM1213826",2
"GSM1213827",6
"GSM1213828",5
"GSM1213829",2
"GSM1213830",4
"GSM1213831",3
"GSM1213832",4
"GSM1213833",1
"GSM1213834",3
"GSM1213835",6
"GSM1213836",6
"GSM1213837",2
"GSM1213838",3
"GSM1213839",4
"GSM1213840",2
"GSM1213841",6
"GSM1213842",1
"GSM1213843",2
"GSM1213844",5
"GSM1213845",5
"GSM1213846",1
"GSM1213847",3
"GSM1213848",2
"GSM1213849",1
