"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"1",1,0.0507936507936508,0.452012383900929,0.234234234234234,0.0673076923076923,0.550314465408805,0.073482428115016,0.492163009404389,0.106918238993711,0.00636942675159236,0.0181818181818182,0.0380952380952381,0.0127388535031847,0,0.455974842767296,0.0115273775216138,0.0479233226837061,0.00303030303030303,0.025,0.0434782608695652,0.0157232704402516,0,0.121019108280255,0.116766467065868,0.00970873786407767,0,0.537162162162162,0.0166666666666667,0.473354231974922,0.367549668874172,0.0241691842900302,0.196013289036545,0.00306748466257669,0.0721003134796238,0.0786163522012579,0,0,0.0162337662337662,0.00928792569659443,0,0.00619195046439629,0.00315457413249211,0.0578778135048231,0,0.0959752321981424,0.102803738317757,0.00958466453674121,0.0802469135802469,0,0.071875,0.454268292682927,0.00666666666666667,0.184952978056426,0.0852459016393443,0.00314465408805031,0.00900900900900901,0,0.0732484076433121,0.117834394904459,0,0.0321543408360129,0.027027027027027,0,0.0419354838709677,0.00632911392405063,0.0292207792207792,0.0208955223880597,0.0306748466257669,0.0276073619631902,0.03125,0.0285714285714286,0.128813559322034,0,0,0.00977198697068404,0.316455696202532,0.0402476780185759,0.485714285714286,0,0.0297029702970297,0.0342679127725857,0.019047619047619,0.0303030303030303,0.00964630225080386,0,0.0191082802547771,0.150306748466258,0.0798722044728434,0.0974025974025974,0.11280487804878,0.0316455696202532,0.00315457413249211,0.0617283950617284,0.0942249240121581,0.0557275541795666,0.0129032258064516,0,0.570063694267516,0.0220820189274448,0.339563862928349,0.0418006430868167,0.0484848484848485,0.0575079872204473,0,0.0124223602484472,0.196141479099678,0.0357142857142857,0.647619047619048,0.133757961783439,0.0470219435736677,0.0360655737704918,0.0324675324675325,0.221864951768489,0.0341614906832298,0.531645569620253,0.0127388535031847,0.0865384615384615,0.101910828025478,0.00655737704918033,0.00313479623824451,0.0451612903225806,0.0372670807453416,0.0387096774193548,0.0385852090032154,0.0773993808049536,0,0.523076923076923,0.00318471337579618,0.0157728706624606,0.3875,0.00311526479750779,0.0262295081967213,0.141975308641975,0.0712074303405573,0.114285714285714,0.0496894409937888,0,0.467289719626168,0.328173374613003,0.0158227848101266,0,0.0212765957446809,0.0186335403726708,0.116564417177914,0.366459627329193,0.00946372239747634,0.0227272727272727,0.00977198697068404,0.0316455696202532,0.0318471337579618,0.0962732919254658,0,0,0.0162337662337662,0,0,0,0.197492163009404,0.0707692307692308,0,0,0,0.345047923322684,0.162337662337662,0,0.0321543408360129,0.00649350649350649,0.0333333333333333,0,0.00308641975308642,0,0.003125,0,0,0.015527950310559,0.0630914826498423,0.00671140939597315,0.492447129909366,0.0275229357798165,0,0.0976430976430976,0.0315457413249211,0.00615384615384615,0.0279503105590062,0.498432601880878,0.0654205607476635,0,0.0630914826498423,0,0.0205882352941176,0.0769230769230769,0.00983606557377049,0.00316455696202532,0,0.0248447204968944,0.00316455696202532,0.0786163522012579,0.133956386292835,0,0,0.166153846153846,0,0.120253164556962,0.00643086816720257,0,0.0618892508143322,0,0,0.0559006211180124,0.0512820512820513,0,0.0884146341463415,0,0.0162337662337662,0.212218649517685,0,0.00341296928327645,0,0,0,0,0.0247678018575851,0.0130293159609121,0.01875,0.102167182662539,0
"2",0.0507936507936508,1,0.0453074433656958,0.562700964630225,0,0,0.913621262458472,0.194805194805195,0,0,0,0.690095846645367,0.619528619528619,0,0.00316455696202532,0.847761194029851,0.00958466453674121,0.0372670807453416,0.694968553459119,0.695238095238095,0.0801282051282051,0,0.0728476821192053,0.0470219435736677,0.026578073089701,0.0649350649350649,0,0,0.0189873417721519,0.0170068027210884,0,0.0371621621621622,0.098159509202454,0.0569620253164557,0.0195439739413681,0.0516129032258065,0,0.00335570469798658,0.511254019292605,0.0996784565916399,0.0524691358024691,0.165079365079365,0.0165016501650165,0.0462046204620462,0.0126984126984127,0.0828025477707006,0.428104575163399,0.015625,0.059016393442623,0.0946372239747634,0,0.0231788079470199,0.182410423452769,0.0794701986754967,0,0,0,0.916666666666667,0,0.0128205128205128,0.0224358974358974,0.172307692307692,0,0.231270358306189,0.415032679738562,0.09,0,0,0,0,0,0.0412371134020619,0.0823170731707317,0.19,0,0,0.64951768488746,0.0535117056856187,0,0,0,0.216129032258065,0,0,0,0.00328947368421053,0.225705329153605,0.906976744186046,0.0641025641025641,0,0.900662251655629,0,0,0.914634146341463,0.022508038585209,0,0.0160771704180064,0.0666666666666667,0,0.0366666666666667,0.218241042345277,0.378461538461538,0,0.05,0.2375,0.09,0.0314465408805031,0.0163398692810458,0.00645161290322581,0.967320261437909,0.701986754966887,0.711038961038961,0.468646864686469,0.016025641025641,0.0163398692810458,0,0.0622950819672131,0,0.508417508417508,0.0415335463258786,0.841059602649007,0.547231270358306,0,0.565789473684211,0,0.049079754601227,0.0699088145896656,0.108910891089109,0,0.00634920634920635,0,0,0.00325732899022801,0.927672955974843,0.0726072607260726,0.972049689440994,0.212765957446809,0,0.05,0.0811688311688312,0,0,0,0.021671826625387,0.00321543408360129,0,0,0,0.00324675324675325,0,0.0189274447949527,0,0,0,0.0865384615384615,0,0,0.397394136807818,0.00317460317460317,0,0,0,0.475409836065574,0.00327868852459016,0,0,0,0.433021806853583,0,0,0,0,0,0.0191693290734824,0,0.876623376623377,0.674576271186441,0,0,0,0.00334448160535117,0,0,0.0662460567823344,0.00643086816720257,0.00320512820512821,0,0.901273885350318,0,0.348623853211009,0.393650793650794,0,0,0,0,0,0,0.0162337662337662,0,0,0,0,0.0226537216828479,0,0,0.204620462046205,0.054421768707483,0,0,0.0229508196721311,0,0,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0,0.0159235668789809,0
"3",0.452012383900929,0.0453074433656958,1,0.380804953560372,0.459546925566343,0.465408805031447,0.0482315112540193,0.52258064516129,0,0.0321543408360129,0.424698795180723,0.0504731861198738,0,0.015527950310559,0.31055900621118,0,0,0,0.0124223602484472,0.048048048048048,0,0.0029673590504451,0,0,0.021875,0,0.434782608695652,0.00325732899022801,0.270700636942675,0.181818181818182,0.00305810397553517,0.609120521172638,0,0,0,0.00949367088607595,0.00315457413249211,0,0,0.00952380952380952,0.0246913580246914,0,0,0,0,0.00311526479750779,0,0,0.00314465408805031,0.0251572327044025,0.298461538461538,0,0.00634920634920635,0,0.00636942675159236,0.27217125382263,0.00625,0.0759075907590759,0.131410256410256,0,0,0.0579268292682927,0.00301204819277108,0,0,0.060702875399361,0.24198250728863,0.0304878048780488,0.00308641975308642,0.0162866449511401,0.0128617363344051,0.222602739726027,0,0,0,0.254838709677419,0.0501567398119122,0.397435897435897,0.018348623853211,0.191419141914191,0.101538461538462,0.0220125786163522,0.127659574468085,0.00313479623824451,0,0.317610062893082,0,0.0679611650485437,0,0.003003003003003,0.019047619047619,0,0,0.145896656534954,0,0,0,0.514285714285714,0,0.151612903225806,0.060702875399361,0.00303951367781155,0.137380191693291,0.00928792569659443,0.0398773006134969,0.0225806451612903,0,0.6,0,0.040625,0.0193548387096774,0.00986842105263158,0.301948051948052,0,0.45679012345679,0.311111111111111,0,0,0,0,0.0298013245033113,0.0496894409937888,0.344155844155844,0.251592356687898,0,0.0122324159021407,0.903323262839879,0,0.324921135646688,0.16,0.0184615384615385,0.00323624595469256,0,0.0434782608695652,0,0.0638297872340425,0.00884955752212389,0.3125,0.340557275541796,0,0.0197368421052632,0.0093167701863354,0.0428134556574924,0,0.198757763975155,0.217252396166134,0,0.213815789473684,0.258675078864353,0.00632911392405063,0.018348623853211,0,0,0.271293375394322,0.0156739811912226,0,0.00319488817891374,0.0126582278481013,0.00311526479750779,0.00313479623824451,0,0,0.211038961038961,0,0.00320512820512821,0.0032258064516129,0,0.0668693009118541,0.0121212121212121,0,0,0.009375,0.0031055900621118,0,0.382716049382716,0.0816993464052288,0,0.436532507739938,0.00307692307692308,0,0.435643564356436,0.0154320987654321,0,0.0155763239875389,0.46177370030581,0.307926829268293,0.00323624595469256,0.0546623794212219,0.00321543408360129,0,0.0315457413249211,0.00325732899022801,0.00319488817891374,0,0.00306748466257669,0,0,0,0,0,0,0.00311526479750779,0,0.00655737704918033,0.003125,0,0.0099009900990099,0.00325732899022801,0,0,0.00630914826498423,0,0.00308641975308642,0.313725490196078,0.0875,0.00314465408805031,0.0165016501650165,0.00327868852459016,0.00319488817891374,0.0126582278481013,0,0.01875,0.249190938511327,0.302839116719243,0,0
"4",0.234234234234234,0.562700964630225,0.380804953560372,1,0.236421725239617,0.00923076923076923,0.515625,0.302547770700637,0,0.019047619047619,0.182089552238806,0.299684542586751,0.344051446945338,0,0.003125,0.397694524495677,0.0382165605095541,0.00597014925373134,0.358895705521472,0.434650455927052,0.0155763239875389,0,0.0703363914373089,0.0331325301204819,0.108626198083067,0.00964630225080386,0,0,0.00946372239747634,0.0163398692810458,0,0.362459546925566,0.00602409638554217,0.0492307692307692,0.0154798761609907,0.0214723926380368,0,0,0.225,0.0340557275541796,0.0495356037151703,0.0371517027863777,0.00321543408360129,0.0191693290734824,0.0278637770897833,0.033434650455927,0.190031152647975,0.0298507462686567,0.00946372239747634,0.0154320987654321,0,0,0.065625,0.00318471337579618,0,0.125,0,0.625407166123778,0.00946372239747634,0.00319488817891374,0.00315457413249211,0.146706586826347,0,0.0825396825396825,0.247678018575851,0.121794871794872,0.113432835820896,0.012012012012012,0,0,0,0.21523178807947,0.00903614457831325,0.065359477124183,0.0914826498422713,0.0529595015576324,0.431192660550459,0.0262295081967213,0,0.0860927152317881,0.034375,0.125786163522013,0.060790273556231,0.00632911392405063,0,0.205047318611987,0.254601226993865,0.503267973856209,0.0251572327044025,0,0.423676012461059,0,0.00303030303030303,0.522255192878338,0.0153846153846154,0,0,0.0934579439252336,0,0.0125786163522013,0.201892744479495,0.108024691358025,0.0754716981132075,0.0333333333333333,0.193251533742331,0.14968152866242,0,0.13015873015873,0,0.481366459627329,0.348387096774194,0.334394904458599,0.235668789808917,0.00615384615384615,0.0125391849529781,0.129337539432177,0.0455927051671733,0,0.228295819935691,0.00925925925925926,0.477272727272727,0.391975308641975,0.135483870967742,0.55663430420712,0.0309597523219814,0.00303951367781155,0.333333333333333,0.0779220779220779,0.138364779874214,0.00307692307692308,0.0154320987654321,0,0.00923076923076923,0.530120481927711,0.0311526479750779,0.550769230769231,0.056047197640118,0,0.00606060606060606,0,0.0355987055016181,0,0.0122699386503067,0.0236686390532544,0,0.109717868338558,0,0.0964630225080386,0.126984126984127,0,0.0426829268292683,0,0.00638977635782748,0.231012658227848,0.0314465408805031,0.00317460317460317,0.0126984126984127,0.310126582278481,0.0856269113149847,0.00923076923076923,0,0,0.638977635782748,0.058252427184466,0.00628930817610063,0.00320512820512821,0.0062111801242236,0.355223880597015,0.0184615384615385,0,0.00591715976331361,0.015625,0,0.00638977635782748,0.163636363636364,0.615141955835962,0.295454545454545,0.00302114803625378,0,0,0.215686274509804,0,0.00923076923076923,0.0123456790123457,0.00309597523219814,0.143730886850153,0.0129449838187702,0.559006211180124,0,0.208333333333333,0.419558359621451,0,0,0.00320512820512821,0,0.00318471337579618,0.00315457413249211,0.0153846153846154,0.00615384615384615,0.00628930817610063,0.0120845921450151,0.00617283950617284,0.0371517027863777,0,0.00925925925925926,0.185897435897436,0.00996677740863787,0,0,0.0222222222222222,0.0121580547112462,0,0.0125,0.154340836012862,0,0.0152905198776758,0.0126582278481013,0.00668896321070234,0.0065359477124183,0.0192307692307692,0.00609756097560976,0,0.0967741935483871,0.149532710280374,0.0211480362537764,0.0029940119760479
"5",0.0673076923076923,0,0.459546925566343,0.236421725239617,1,0,0,0.0493421052631579,0,0.344051446945338,0.968847352024922,0,0,0.0125391849529781,0,0,0,0,0,0,0,0.0031055900621118,0,0,0.112211221122112,0,0,0.00993377483443709,0,0,0.015625,0.836734693877551,0,0,0,0,0.108974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130293159609121,0.860681114551084,0.278846153846154,0,0,0,0,0,0.0222929936305732,0,0,0,0.607250755287009,0.257142857142857,0.00636942675159236,0.344155844155844,0.262987012987013,0.196610169491525,0,0,0,0.0195439739413681,0,0,0.35625,0.766101694915254,0.428115015974441,0,0.474842767295597,0.0764331210191083,0.00626959247648903,0.888888888888889,0,0,0,0,0,0.0130293159609121,0,0,0,0,0,0.0264026402640264,0.0163398692810458,0,0,0,0.108910891089109,0,0,0,0,0.0367892976588629,0,0,0,0,0,0,0,0.351973684210526,0,0,0,0,0,0,0.753333333333333,0.321311475409836,0,0,0.334355828220859,0,0.891803278688525,0,0.0476190476190476,0.00675675675675676,0,0,0,0,0,0,0,0,0.0434782608695652,0.152647975077882,0.628571428571429,0,0,0.825657894736842,0.0230263157894737,0.788079470198676,0.797385620915033,0.197986577181208,0,0,0,0.779552715654952,0,0,0.0197368421052632,0,0.0157232704402516,0.0326797385620915,0.0068259385665529,0.00617283950617284,0.0463576158940397,0,0,0.344481605351171,0.0462046204620462,0.00911854103343465,0.302839116719243,0.00634920634920635,0.00617283950617284,0.310344827586207,0.0263157894736842,0,0.924050632911392,0.0324675324675325,0,0,0.0411392405063291,0.00677966101694915,0.948630136986301,0.509677419354839,0.0485436893203883,0,0,0.526315789473684,0.0167224080267559,0,0.0134228187919463,0,0,0.0538720538720539,0.00326797385620915,0,0.00645161290322581,0.0066006600660066,0,0,0,0,0,0.00649350649350649,0,0.079734219269103,0.134426229508197,0,0,0.0738255033557047,0.0191082802547771,0,0.0249221183800623,0,0.10410094637224,0.853820598006645,0,0.038961038961039,0,0.0406779661016949,0.00342465753424658,0.145695364238411,0,0.330128205128205,0.816666666666667,0.601246105919003,0,0
"6",0.550314465408805,0,0.465408805031447,0.00923076923076923,0,1,0.0160771704180064,0.632911392405063,0,0.00619195046439629,0,0.0654205607476635,0.00325732899022801,0.00906344410876133,0.817901234567901,0.00574712643678161,0.00313479623824451,0.00923076923076923,0.0152439024390244,0.00615384615384615,0,0,0.00319488817891374,0.00316455696202532,0,0,0.938983050847458,0.053968253968254,0.757097791798107,0.637254901960784,0,0.00986842105263158,0.00298507462686567,0.00314465408805031,0.00623052959501558,0,0,0,0.0124223602484472,0,0,0.00911854103343465,0.00634920634920635,0,0.015527950310559,0.00925925925925926,0,0.00301204819277108,0,0.171875,0.769938650306748,0.00647249190938511,0.00917431192660551,0.0032258064516129,0,0,0,0.00970873786407767,0.298701298701299,0,0.00315457413249211,0,0,0.0130293159609121,0.00313479623824451,0,0,0,0,0,0,0,0.00292397660818713,0,0,0.470219435736677,0.00309597523219814,0.882165605095541,0,0,0,0,0,0,0,0,0,0.0388349514563107,0.00952380952380952,0,0.0157232704402516,0,0,0.110778443113772,0.0401234567901235,0,0.00632911392405063,0.899686520376176,0,0.584664536741214,0,0.0118343195266272,0,0,0,0,0.00302114803625378,0.903846153846154,0.003125,0.00611620795107034,0.00961538461538462,0.0125786163522013,0.427672955974843,0.00626959247648903,0.996865203761755,0.009375,0,0,0.00961538461538462,0.00949367088607595,0.0160771704180064,0,0,0.00317460317460317,0,0.103975535168196,0.594594594594595,0,0,0.61890243902439,0,0,0,0.0120845921450151,0,0.00307692307692308,0.115384615384615,0.794303797468354,0.649390243902439,0.0314465408805031,0,0,0,0.00906344410876133,0.636363636363636,0,0,0,0.0222929936305732,0,0,0,0,0,0.0283018867924528,0,0,0.00634920634920635,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0.00634920634920635,0.00967741935483871,0.966565349544073,0,0,0.0065359477124183,0,0,0.0588235294117647,0.975535168195719,0.00303030303030303,0,0.0123076923076923,0,0.00302114803625378,0,0,0,0,0,0,0,0.0340557275541796,0,0,0,0,0.00625,0,0,0,0.117263843648208,0,0,0.00326797385620915,0,0,0,0.0032258064516129,0.325,0,0,0,0,0,0,0,0,0,0.0060790273556231,0
"7",0.073482428115016,0.913621262458472,0.0482315112540193,0.515625,0,0.0160771704180064,1,0.166666666666667,0,0,0,0.661237785016287,0.511551155115512,0,0,0.886039886039886,0.0865384615384615,0.177914110429448,0.786377708978328,0.542056074766355,0.0806451612903226,0,0.0258899676375405,0.0809968847352025,0.0328947368421053,0.00320512820512821,0,0,0.00326797385620915,0.00337837837837838,0,0.0498338870431894,0.0925925925925926,0.00318471337579618,0.125806451612903,0.0317460317460317,0,0,0.638095238095238,0.0126984126984127,0.0309597523219814,0.29153605015674,0.104430379746835,0.00958466453674121,0.10410094637224,0.20625,0.401898734177215,0.108695652173913,0.00946372239747634,0.00638977635782748,0,0.118811881188119,0.247648902821317,0.0490196078431373,0,0,0,0.846905537459283,0,0.0521172638436482,0.124203821656051,0.0959752321981424,0,0.337579617834395,0.325878594249201,0.0825396825396825,0,0,0,0,0,0.0269360269360269,0.0120845921450151,0.0977198697068404,0,0,0.507836990595611,0.0718954248366013,0,0,0,0.130841121495327,0,0,0,0.00316455696202532,0.158385093167702,0.963815789473684,0.16504854368932,0,0.954098360655738,0,0,0.835365853658537,0.00641025641025641,0,0.0958466453674121,0.073482428115016,0,0.0225806451612903,0.147909967845659,0.453416149068323,0,0.0188679245283019,0.202492211838006,0.0588235294117647,0.00909090909090909,0.0193548387096774,0.0507936507936508,0.875399361022364,0.800664451827243,0.790163934426229,0.53525641025641,0.115755627009646,0.0352564102564103,0,0.00647249190938511,0,0.598705501618123,0.16358024691358,0.928104575163399,0.420560747663551,0,0.543689320388349,0,0.003125,0.058641975308642,0.0586319218241042,0,0,0,0,0.00643086816720257,0.975384615384615,0.0194174757281553,0.846394984326019,0.204204204204204,0,0,0.0126182965299685,0,0,0,0.128834355828221,0.0315457413249211,0,0,0,0,0,0.00615384615384615,0,0,0,0.00955414012738853,0,0,0.382165605095541,0,0,0,0,0.4,0.0488599348534202,0,0,0,0.383177570093458,0,0,0,0,0,0.0721311475409836,0,0.852564102564103,0.754152823920266,0,0,0,0.0132890365448505,0,0,0.0126182965299685,0.009375,0,0,0.987138263665595,0,0.375384615384615,0.323899371069182,0,0,0,0,0,0,0.0846905537459283,0,0,0,0,0.13125,0,0,0.144230769230769,0.0102040816326531,0,0,0.0297029702970297,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0.132492113564669,0
"8",0.492163009404389,0.194805194805195,0.52258064516129,0.302547770700637,0.0493421052631579,0.632911392405063,0.166666666666667,1,0,0.0065359477124183,0,0.0608974358974359,0.100671140939597,0.116923076923077,0.35031847133758,0.149253731343284,0.00319488817891374,0.00313479623824451,0.119354838709677,0.147798742138365,0,0.125766871165644,0.00321543408360129,0,0.00326797385620915,0,0.546712802768166,0.105263157894737,0.266666666666667,0.177083333333333,0.049079754601227,0.176470588235294,0.00303030303030303,0,0,0,0,0.00327868852459016,0.0725552050473186,0.0065359477124183,0,0.00316455696202532,0,0,0.00319488817891374,0,0.0512820512820513,0,0,0.0501567398119122,0.3625,0,0,0,0.089171974522293,0,0,0.191919191919192,0.413461538461538,0.00324675324675325,0.00315457413249211,0.0153374233128834,0.121794871794872,0,0.073015873015873,0.00332225913621262,0,0,0.0897832817337461,0,0,0.00340136054421769,0.00303030303030303,0.0333333333333333,0.00657894736842105,0.507987220447284,0.123417721518987,0.508305647840532,0.0581039755351682,0,0.00324675324675325,0.0347003154574132,0,0,0,0,0.0625,0.198019801980198,0.0033003300330033,0.00304878048780488,0.103896103896104,0.0253164556962025,0.0125,0.324159021406728,0.0128617363344051,0.123333333333333,0,0.666666666666667,0,0.136363636363636,0.0324675324675325,0.0062111801242236,0.194719471947195,0,0.0284810126582278,0.00970873786407767,0,0.776315789473684,0,0.149350649350649,0.125,0.105610561056106,0.570957095709571,0,0.601910828025478,0.0194174757281553,0,0,0.0295081967213115,0.00314465408805031,0.194078947368421,0.110759493670886,0.00327868852459016,0.0841423948220065,0,0.0189274447949527,0.659638554216867,0.0165016501650165,0,0.154574132492114,0,0.0662251655629139,0,0.173633440514469,0,0.154574132492114,0.0210843373493976,0.357827476038339,0.506289308176101,0.012779552715655,0.00333333333333333,0.00303030303030303,0.00632911392405063,0,0.214511041009464,0.00320512820512821,0.079734219269103,0,0.0163398692810458,0,0,0,0,0.00974025974025974,0.00649350649350649,0,0,0.119741100323625,0,0,0.112582781456954,0,0.27741935483871,0,0,0,0,0.0606060606060606,0.00943396226415094,0.113564668769716,0,0.009375,0,0.00643086816720257,0,0.161290322580645,0.0841750841750842,0.580745341614907,0,0.115646258503401,0.0750853242320819,0,0,0.0314465408805031,0.59047619047619,0.00313479623824451,0,0.16,0,0.00611620795107034,0.106451612903226,0,0.147058823529412,0,0.00313479623824451,0,0,0.0125391849529781,0.101910828025478,0,0,0,0.0032258064516129,0,0,0.087378640776699,0.0202020202020202,0,0,0,0,0,0,0.0065359477124183,0.28525641025641,0,0.00336700336700337,0,0,0.00647249190938511,0.0159744408945687,0.0032258064516129,0,0,0,0
"9",0.106918238993711,0,0,0,0,0,0,0,1,0,0,0.126984126984127,0.00323624595469256,0,0,0.00291545189504373,0.0131578947368421,0,0.003125,0.00303951367781155,0,0,0,0.00305810397553517,0.11038961038961,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0.411764705882353,0.00634920634920635,0,0,0.00314465408805031,0,0,0.00311526479750779,0.00311526479750779,0.00317460317460317,0.003125,0,0,0,0.00319488817891374,0.404984423676012,0,0,0,0,0.00320512820512821,0,0,0.00319488817891374,0,0,0.00317460317460317,0,0,0,0,0,0,0,0.530405405405405,0,0,0.0257234726688103,0,0,0,0,0.00662251655629139,0,0,0,0.427672955974843,0,0,0.00623052959501558,0.00326797385620915,0.0158730158730159,0.754545454545455,0.00324675324675325,0.35625,0.81875,0.00303951367781155,0.0564263322884013,0.0289389067524116,0.00311526479750779,0,0,0,0,0.364197530864198,0,0,0,0.136363636363636,0,0,0.610759493670886,0.00317460317460317,0.0066006600660066,0.00328947368421053,0.00325732899022801,0.0031055900621118,0,0.00320512820512821,0.00952380952380952,0.970779220779221,0.00326797385620915,0.00309597523219814,0.00328947368421053,0,0,0.00638977635782748,0.798107255520505,0,0,0,0,0,0,0.00643086816720257,0.828025477707006,0.003125,0,0.00306748466257669,0.0029940119760479,0,0,0,0,0,0.138461538461538,0.00308641975308642,0.00309597523219814,0,0,0,0,0,0.384146341463415,0,0,0.00636942675159236,0,0,0,0.135646687697161,0.841121495327103,0,0,0,0.0222929936305732,0.141935483870968,0,0.0033112582781457,0,0.0244648318042813,0,0,0,0,0.435736677115987,0.62012987012987,0,0,0.00323624595469256,0,0.781818181818182,0.0099009900990099,0.00341296928327645,0,0,0,0,0.446483180428135,0,0.00320512820512821,0,0.512048192771084,0,0.444805194805195,0,0,0,0.44336569579288,0.849529780564263,0.0514469453376206,0,0,0.713414634146341,0.00306748466257669,0.00638977635782748,0.421725239616613,0,0.128205128205128,0,0.574257425742574,0.627760252365931,0.178343949044586,0,0.963636363636364,0,0,0.0625,0,0.0133333333333333,0,0,0,0,0,0,0,0.00309597523219814,0
"10",0.00636942675159236,0,0.0321543408360129,0.019047619047619,0.344051446945338,0.00619195046439629,0,0.0065359477124183,0,1,0.373088685015291,0,0,0.236196319018405,0,0,0,0,0,0,0,0.0179640718562874,0,0,0.248407643312102,0,0.00671140939597315,0.0326797385620915,0,0,0.0461538461538462,0.383606557377049,0,0,0,0,0.400630914826498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015527950310559,0.516717325227964,0.825949367088608,0,0.0649350649350649,0,0,0,0.00917431192660551,0,0,0,0.156626506024096,0.0877742946708464,0.00305810397553517,0.115384615384615,0.237654320987654,0.0364238410596026,0,0,0.313099041533546,0.00316455696202532,0,0.00326797385620915,0.115853658536585,0.477124183006536,0.108024691358025,0,0.088145896656535,0.180428134556575,0.464831804281346,0.38390092879257,0,0,0,0.00294985250737463,0,0.0031055900621118,0,0.00303951367781155,0,0.186119873817035,0,0.00630914826498423,0.179566563467492,0,0,0,0.158227848101266,0,0,0,0,0.00638977635782748,0,0,0,0,0.00641025641025641,0,0.00626959247648903,0.104430379746835,0,0,0,0,0,0,0.112179487179487,0.0801282051282051,0.0153374233128834,0,0.021021021021021,0,0.470588235294118,0,0.534810126582278,0.0159744408945687,0,0,0,0,0,0,0.00611620795107034,0,0.518518518518518,0.08,0.486153846153846,0,0.015625,0.474842767295597,0.00993377483443709,0.611111111111111,0.525477707006369,0.0702875399361022,0,0.424615384615385,0.491909385113269,0.441640378548896,0,0.485342019543974,0.526984126984127,0,0.0424242424242424,0.559748427672956,0.0575079872204473,0.223214285714286,0,0,0.465798045602606,0.855345911949686,0.472843450479233,0.0151975683890578,0.795031055900621,0.00617283950617284,0.498507462686567,0.825,0.0761904761904762,0,0.453172205438066,0,0,0.00604229607250755,0.0307692307692308,0.0101010101010101,0.301324503311258,0.52,0.556574923547401,0,0.00606060606060606,0.291411042944785,0.515923566878981,0,0.381410256410256,0,0,0.148026315789474,0,0.504918032786885,0.169230769230769,0.232258064516129,0,0,0.212025316455696,0.570093457943925,0,0.538699690402477,0,0.0317460317460317,0.553459119496855,0,0,0.140065146579805,0.00308641975308642,0,0.523076923076923,0.00305810397553517,0.574074074074074,0.511254019292605,0,0.527777777777778,0,0.573770491803279,0.521452145214521,0.507987220447284,0.453703703703704,0.144171779141104,0.519108280254777,0.192546583850932,0,0.516717325227964
