"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"1",1,0.0793650793650794,0.520123839009288,0.174174174174174,0.0769230769230769,0.632075471698113,0.0894568690095847,0.473354231974922,0.0943396226415094,0,0.0545454545454545,0.0444444444444444,0.0318471337579618,0,0.547169811320755,0.037463976945245,0.0766773162939297,0,0.04375,0.0869565217391304,0.0125786163522013,0,0.10828025477707,0.104790419161677,0.0161812297734628,0.00317460317460317,0.635135135135135,0.05,0.539184952978056,0.43046357615894,0.00906344410876133,0.149501661129568,0.00306748466257669,0.0877742946708464,0.0691823899371069,0.00319488817891374,0,0.00649350649350649,0.0278637770897833,0.0186915887850467,0.00928792569659443,0.00630914826498423,0.0803858520900322,0,0.0959752321981424,0.0996884735202492,0.0191693290734824,0.0802469135802469,0.00318471337579618,0.059375,0.509146341463415,0.01,0.172413793103448,0.0786885245901639,0.00314465408805031,0.039039039039039,0,0.114649681528662,0.14968152866242,0.00317460317460317,0.0739549839228296,0.039039039039039,0,0.0354838709677419,0.0221518987341772,0.025974025974026,0.0477611940298507,0.0153374233128834,0.0122699386503067,0.015625,0.0158730158730159,0.142372881355932,0,0.0129032258064516,0.00651465798045603,0.357594936708861,0.0681114551083591,0.587301587301587,0,0.0561056105610561,0.0373831775700935,0.0253968253968254,0.0393939393939394,0.00643086816720257,0,0.0509554140127389,0.141104294478528,0.121405750798722,0.0779220779220779,0.0884146341463415,0.0474683544303797,0.00630914826498423,0.0679012345679012,0.17629179331307,0.0959752321981424,0.00645161290322581,0,0.652866242038217,0.00946372239747634,0.383177570093458,0.0643086816720257,0.0515151515151515,0.0319488817891374,0,0.0372670807453416,0.157556270096463,0.056547619047619,0.676190476190476,0.127388535031847,0.0783699059561129,0.0459016393442623,0.051948051948052,0.276527331189711,0.0590062111801242,0.629746835443038,0.054140127388535,0.0833333333333333,0.0828025477707006,0.0262295081967213,0.00313479623824451,0.0741935483870968,0.0559006211180124,0.0580645161290323,0.0868167202572347,0.0588235294117647,0,0.615384615384615,0.00636942675159236,0.0441640378548896,0.425,0.00311526479750779,0.0163934426229508,0.114197530864198,0.111455108359133,0.104761904761905,0.0807453416149068,0.0029673590504451,0.542056074766355,0.390092879256966,0.0316455696202532,0,0.00911854103343465,0.0186335403726708,0.104294478527607,0.490683229813665,0.0347003154574132,0.0162337662337662,0.0423452768729642,0.0474683544303797,0.0159235668789809,0.0962732919254658,0,0,0.0422077922077922,0.0249221183800623,0,0,0.163009404388715,0.0646153846153846,0,0,0,0.261980830670927,0.12987012987013,0,0.0192926045016077,0.00324675324675325,0.0515151515151515,0,0.00308641975308642,0,0.003125,0.00319488817891374,0,0.046583850931677,0.0977917981072555,0.0201342281879195,0.595166163141994,0.0336391437308868,0,0.0808080808080808,0.0157728706624606,0.00307692307692308,0.046583850931677,0.592476489028213,0.105919003115265,0,0.100946372239748,0,0.0264705882352941,0.110769230769231,0.00655737704918033,0,0,0.0124223602484472,0.00316455696202532,0.0723270440251572,0.130841121495327,0,0,0.129230769230769,0,0.104430379746835,0.00321543408360129,0,0.0846905537459283,0,0,0.031055900621118,0.0641025641025641,0,0.0762195121951219,0,0.051948051948052,0.273311897106109,0,0.0068259385665529,0,0,0,0,0.0123839009287926,0.0456026058631922,0.05,0.0928792569659443,0
"2",0.0793650793650794,1,0.0517799352750809,0.652733118971061,0,0.0156739811912226,0.880398671096346,0.292207792207792,0.00319488817891374,0,0,0.645367412140575,0.646464646464647,0,0.00316455696202532,0.82089552238806,0.0255591054313099,0.0807453416149068,0.694968553459119,0.761904761904762,0.131410256410256,0,0.115894039735099,0.0689655172413793,0.0764119601328904,0.103896103896104,0.00347222222222222,0,0.0379746835443038,0.0374149659863946,0,0.0304054054054054,0.131901840490798,0.113924050632911,0.0456026058631922,0.0741935483870968,0,0.00335570469798658,0.556270096463023,0.128617363344051,0.111111111111111,0.155555555555556,0.0429042904290429,0.0924092409240924,0.0285714285714286,0.114649681528662,0.493464052287582,0.03125,0.0721311475409836,0.113564668769716,0.00623052959501558,0.0529801324503311,0.201954397394137,0.105960264900662,0,0,0,0.92,0,0.0256410256410256,0.0416666666666667,0.206153846153846,0,0.218241042345277,0.415032679738562,0.136666666666667,0,0,0,0,0,0.0446735395189003,0.128048780487805,0.216666666666667,0,0.00318471337579618,0.64951768488746,0.107023411371237,0,0,0,0.232258064516129,0,0,0,0.00328947368421053,0.410658307210031,0.857142857142857,0.0993589743589744,0,0.864238410596026,0,0,0.878048780487805,0.0514469453376206,0,0.045016077170418,0.120634920634921,0,0.0733333333333333,0.299674267100977,0.356923076923077,0,0.08125,0.415625,0.123333333333333,0.0786163522012579,0.0130718954248366,0.0290322580645161,0.967320261437909,0.701986754966887,0.733766233766234,0.504950495049505,0.0384615384615385,0.0359477124183007,0,0.108196721311475,0,0.515151515151515,0.0670926517571885,0.83112582781457,0.570032573289902,0,0.513157894736842,0,0.0858895705521472,0.103343465045593,0.145214521452145,0,0.0158730158730159,0,0,0,0.905660377358491,0.118811881188119,0.959627329192547,0.246200607902736,0.0033112582781457,0.059375,0.107142857142857,0,0,0,0.0464396284829721,0.00964630225080386,0,0,0,0.00324675324675325,0,0.0220820189274448,0,0,0,0.121794871794872,0,0,0.44299674267101,0,0,0,0,0.550819672131148,0.0229508196721311,0,0,0,0.545171339563863,0,0,0,0,0,0.0255591054313099,0,0.850649350649351,0.671186440677966,0.00316455696202532,0,0,0.00334448160535117,0,0,0.107255520504732,0.0128617363344051,0.00320512820512821,0,0.872611464968153,0,0.314984709480122,0.501587301587302,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0.0517799352750809,0,0,0.363036303630363,0.0986394557823129,0,0,0.0163934426229508,0,0,0,0,0,0,0.0650684931506849,0,0,0,0,0,0,0,0.0445859872611465,0
"3",0.520123839009288,0.0517799352750809,1,0.315789473684211,0.44336569579288,0.534591194968553,0.0578778135048231,0.438709677419355,0,0.0418006430868167,0.427710843373494,0.0473186119873817,0,0.0248447204968944,0.425465838509317,0,0.00325732899022801,0,0.0124223602484472,0.048048048048048,0,0.0029673590504451,0,0,0.01875,0,0.535117056856187,0.0162866449511401,0.369426751592357,0.292929292929293,0.00611620795107034,0.50814332247557,0,0,0,0.00632911392405063,0.00946372239747634,0,0.00306748466257669,0.0126984126984127,0.0216049382716049,0,0,0,0,0,0,0,0.00943396226415094,0.0377358490566038,0.381538461538462,0,0,0,0.00955414012738853,0.345565749235474,0.00625,0.0759075907590759,0.16025641025641,0,0,0.0548780487804878,0.00903614457831325,0,0,0.0479233226837061,0.32069970845481,0.0884146341463415,0.00308641975308642,0.0423452768729642,0.0321543408360129,0.277397260273973,0,0,0,0.264516129032258,0.0501567398119122,0.538461538461538,0.0458715596330275,0.29042904290429,0.178461538461538,0.0157232704402516,0.206686930091185,0.00313479623824451,0,0.377358490566038,0.00305810397553517,0.0841423948220065,0,0.003003003003003,0.019047619047619,0,0,0.164133738601824,0.00630914826498423,0,0,0.571428571428571,0.00317460317460317,0.264516129032258,0.060702875399361,0,0.0766773162939297,0.00619195046439629,0.0429447852760736,0.0161290322580645,0,0.583870967741935,0,0.046875,0.0225806451612903,0.0197368421052632,0.275974025974026,0,0.521604938271605,0.33968253968254,0,0,0,0,0.033112582781457,0.0434782608695652,0.383116883116883,0.296178343949045,0,0.018348623853211,0.894259818731118,0,0.331230283911672,0.276923076923077,0.0184615384615385,0.00647249190938511,0,0.0652173913043478,0,0.0638297872340425,0.0206489675516224,0.39375,0.346749226006192,0,0.0230263157894737,0.0279503105590062,0.0856269113149847,0,0.338509316770186,0.300319488817891,0.00325732899022801,0.282894736842105,0.337539432176656,0.0221518987341772,0.0152905198776758,0,0,0.350157728706625,0.0282131661442006,0,0.00319488817891374,0.0126582278481013,0,0.00626959247648903,0.00323624595469256,0,0.11038961038961,0,0.00320512820512821,0.0161290322580645,0.00636942675159236,0.0577507598784195,0.0181818181818182,0,0,0.009375,0,0,0.398148148148148,0.127450980392157,0,0.513931888544892,0,0,0.396039603960396,0.0339506172839506,0.00309597523219814,0.0218068535825545,0.519877675840979,0.295731707317073,0.00323624595469256,0.0707395498392283,0.00643086816720257,0,0.0473186119873817,0,0.00319488817891374,0,0,0,0,0.00645161290322581,0,0,0,0.00311526479750779,0,0.00655737704918033,0.015625,0,0.0198019801980198,0,0.00626959247648903,0,0.00630914826498423,0,0.00925925925925926,0.356209150326797,0.1625,0.00314465408805031,0.0132013201320132,0.00655737704918033,0.00319488817891374,0.0316455696202532,0,0.053125,0.317152103559871,0.359621451104101,0,0
"4",0.174174174174174,0.652733118971061,0.315789473684211,1,0.226837060702875,0.0123076923076923,0.5875,0.28343949044586,0,0.019047619047619,0.211940298507463,0.356466876971609,0.35048231511254,0,0.003125,0.461095100864553,0.0286624203821656,0.00298507462686567,0.429447852760736,0.547112462006079,0.0373831775700935,0,0.0886850152905199,0.0451807228915663,0.150159744408946,0.0321543408360129,0,0,0.0157728706624606,0.042483660130719,0,0.3042071197411,0.0180722891566265,0.0646153846153846,0.0247678018575851,0.0368098159509202,0,0,0.30625,0.065015479876161,0.0743034055727554,0.0371517027863777,0.00321543408360129,0.0415335463258786,0.0278637770897833,0.027355623100304,0.224299065420561,0.017910447761194,0.0157728706624606,0.0462962962962963,0,0.016025641025641,0.0625,0.0254777070063694,0,0.172619047619048,0,0.739413680781759,0.00630914826498423,0.00958466453674121,0.00315457413249211,0.191616766467066,0,0.0825396825396825,0.260061919504644,0.137820512820513,0.167164179104478,0.03003003003003,0,0.00641025641025641,0.00317460317460317,0.231788079470199,0.0210843373493976,0.0980392156862745,0.0694006309148265,0.0124610591900312,0.489296636085627,0.039344262295082,0.00600600600600601,0.132450331125828,0.06875,0.163522012578616,0.106382978723404,0.0126582278481013,0,0.205047318611987,0.404907975460123,0.549019607843137,0.0188679245283019,0,0.504672897196262,0,0,0.590504451038576,0.0430769230769231,0,0.00309597523219814,0.0965732087227414,0,0.0251572327044025,0.296529968454259,0.126543209876543,0.0377358490566038,0.0454545454545455,0.309815950920245,0.17515923566879,0.00903614457831325,0.0476190476190476,0,0.565217391304348,0.432258064516129,0.426751592356688,0.302547770700637,0.00307692307692308,0.0125391849529781,0.170347003154574,0.0577507598784195,0,0.282958199356913,0.00617283950617284,0.542207792207792,0.438271604938272,0.183870967741935,0.644012944983819,0.0247678018575851,0.00911854103343465,0.289085545722714,0.107142857142857,0.172955974842767,0.0153846153846154,0.0154320987654321,0,0.00307692307692308,0.605421686746988,0.0467289719626168,0.643076923076923,0.0530973451327434,0,0.0212121212121212,0.0156739811912226,0.0517799352750809,0,0.0337423312883436,0.0266272189349112,0,0.153605015673981,0,0.118971061093248,0.187301587301587,0,0.0335365853658537,0,0.00958466453674121,0.25,0.0723270440251572,0.00634920634920635,0.0158730158730159,0.360759493670886,0.0642201834862385,0.0153846153846154,0,0.00303951367781155,0.60702875399361,0.0614886731391586,0.00628930817610063,0.00320512820512821,0.0093167701863354,0.453731343283582,0.0215384615384615,0,0.00887573964497041,0.009375,0,0.00638977635782748,0.190909090909091,0.709779179810726,0.37012987012987,0.00302114803625378,0,0,0.199346405228758,0.00301204819277108,0.00923076923076923,0.037037037037037,0.00309597523219814,0.149847094801223,0.0129449838187702,0.624223602484472,0.00625,0.205357142857143,0.55205047318612,0.0065359477124183,0,0.00641025641025641,0,0.00636942675159236,0.00315457413249211,0.00923076923076923,0.00923076923076923,0.00943396226415094,0.00604229607250755,0.00925925925925926,0.0340557275541796,0,0.0123456790123457,0.333333333333333,0.0332225913621262,0,0,0.0285714285714286,0.0121580547112462,0,0.015625,0.186495176848875,0.00623052959501558,0.0152905198776758,0.0221518987341772,0.0100334448160535,0.00980392156862745,0.0224358974358974,0.00914634146341463,0.00308641975308642,0.145161290322581,0.174454828660436,0.0241691842900302,0.00598802395209581
"5",0.0769230769230769,0,0.44336569579288,0.226837060702875,1,0.00638977635782748,0,0.0263157894736842,0,0.401929260450161,0.987538940809969,0,0,0.0188087774294671,0,0,0,0,0,0,0,0.0372670807453416,0,0,0.207920792079208,0,0,0.00993377483443709,0,0,0.04375,0.925170068027211,0,0,0,0,0.141025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423452768729642,0.947368421052632,0.301282051282051,0,0.00673400673400673,0,0,0,0.0828025477707006,0,0,0,0.673716012084592,0.377777777777778,0.0382165605095541,0.383116883116883,0.285714285714286,0.261016949152542,0,0,0,0.00651465798045603,0,0,0.365625,0.891525423728814,0.498402555910543,0,0.547169811320755,0.0732484076433121,0.00626959247648903,0.918300653594771,0,0,0,0.00625,0,0.0228013029315961,0,0.00309597523219814,0,0,0,0.0165016501650165,0.0392156862745098,0,0,0,0.0792079207920792,0,0,0,0,0.020066889632107,0,0,0,0,0,0,0,0.378289473684211,0,0.00323624595469256,0,0,0,0,0.763333333333333,0.422950819672131,0.00318471337579618,0,0.325153374233129,0,0.895081967213115,0,0.0666666666666667,0.0168918918918919,0,0,0,0,0,0,0,0,0.0535117056856187,0.218068535825545,0.711111111111111,0,0,0.921052631578947,0.0625,0.897350993377483,0.92156862745098,0.258389261744966,0,0.00319488817891374,0.00668896321070234,0.884984025559105,0,0.00336700336700337,0.0394736842105263,0,0.0188679245283019,0.042483660130719,0.0136518771331058,0.0154320987654321,0.0231788079470199,0,0.00335570469798658,0.411371237458194,0.0726072607260726,0.0303951367781155,0.315457413249211,0.0126984126984127,0.00925925925925926,0.329153605015674,0.0296052631578947,0,0.95253164556962,0.0681818181818182,0,0,0.0348101265822785,0.0101694915254237,0.976027397260274,0.541935483870968,0.0809061488673139,0,0,0.526315789473684,0.0301003344481605,0,0.0335570469798658,0,0,0.0707070707070707,0.00980392156862745,0.00673400673400673,0.0225806451612903,0.0033003300330033,0,0,0,0,0,0.0227272727272727,0,0.0930232558139535,0.177049180327869,0,0,0.10738255033557,0.0382165605095541,0,0.0218068535825545,0.00317460317460317,0.138801261829653,0.946843853820598,0.00326797385620915,0.038961038961039,0,0.0508474576271186,0.0102739726027397,0.19205298013245,0,0.362179487179487,0.876666666666667,0.654205607476635,0,0.00613496932515337
"6",0.632075471698113,0.0156739811912226,0.534591194968553,0.0123076923076923,0.00638977635782748,1,0.0321543408360129,0.632911392405063,0,0.00928792569659443,0,0.0934579439252336,0.0228013029315961,0.0181268882175227,0.864197530864197,0.0316091954022989,0.0188087774294671,0.0215384615384615,0.0426829268292683,0.00307692307692308,0.00946372239747634,0,0.00958466453674121,0.0189873417721519,0,0,0.942372881355932,0.107936507936508,0.772870662460568,0.643790849673203,0,0.0131578947368421,0.017910447761194,0.0188679245283019,0.0218068535825545,0,0,0,0.0372670807453416,0,0,0.0364741641337386,0.0126984126984127,0.00636942675159236,0.0279503105590062,0.0246913580246914,0.0284810126582278,0.0180722891566265,0.00321543408360129,0.196875,0.788343558282209,0.0194174757281553,0.018348623853211,0.0193548387096774,0,0,0,0.0226537216828479,0.324675324675325,0,0.0157728706624606,0,0,0.0325732899022801,0.00313479623824451,0.00651465798045603,0,0,0,0,0,0,0,0,0,0.520376175548589,0.00309597523219814,0.907643312101911,0,0,0,0,0,0,0,0,0.00303951367781155,0.0679611650485437,0.0253968253968254,0,0.0408805031446541,0,0,0.164670658682635,0.0648148148148148,0,0.0221518987341772,0.86833855799373,0,0.60702875399361,0,0.0236686390532544,0.00634920634920635,0,0,0.00318471337579618,0.00604229607250755,0.951923076923077,0.003125,0.0214067278287462,0.032051282051282,0.0408805031446541,0.39937106918239,0.0188087774294671,0.993730407523511,0.015625,0.00949367088607595,0,0.0352564102564103,0.0126582278481013,0.0385852090032154,0.00313479623824451,0,0.00634920634920635,0,0.134556574923547,0.636636636636637,0,0,0.652439024390244,0,0,0,0.0332326283987915,0.00636942675159236,0.0184615384615385,0.165680473372781,0.800632911392405,0.646341463414634,0.0628930817610063,0,0,0,0.0241691842900302,0.724137931034483,0,0,0,0.00636942675159236,0,0,0,0,0,0.0754716981132075,0,0,0.0158730158730159,0,0,0,0,0.0125,0.00964630225080386,0,0,0,0.015015015015015,0,0,0,0,0,0.00636942675159236,0,0.019047619047619,0.0290322580645161,0.96048632218845,0,0,0.0130718954248366,0,0,0.0804953560371517,0.960244648318043,0.00303030303030303,0,0.0215384615384615,0,0.0151057401812689,0,0,0,0,0,0,0,0.0619195046439628,0,0,0,0,0.021875,0,0,0,0.136807817589577,0,0,0.0130718954248366,0,0,0,0.0032258064516129,0.40625,0,0,0,0,0,0,0,0,0,0.0243161094224924,0
"7",0.0894568690095847,0.880398671096346,0.0578778135048231,0.5875,0,0.0321543408360129,1,0.241830065359477,0.00316455696202532,0,0,0.622149837133551,0.524752475247525,0,0,0.883190883190883,0.144230769230769,0.245398773006135,0.808049535603715,0.566978193146417,0.109677419354839,0,0.0550161812297735,0.11214953271028,0.0690789473684211,0.00961538461538462,0,0,0.0065359477124183,0.0101351351351351,0,0.0465116279069767,0.141975308641975,0.0127388535031847,0.167741935483871,0.0920634920634921,0,0.00332225913621262,0.679365079365079,0.019047619047619,0.0557275541795666,0.322884012539185,0.158227848101266,0.0191693290734824,0.151419558359621,0.253125,0.465189873417722,0.158385093167702,0.0220820189274448,0.00958466453674121,0,0.174917491749175,0.29153605015674,0.0816993464052288,0,0,0,0.824104234527687,0,0.100977198697068,0.171974522292994,0.120743034055728,0,0.353503184713376,0.297124600638978,0.0888888888888889,0,0,0,0,0,0.0437710437710438,0.0181268882175227,0.0814332247557003,0,0,0.467084639498433,0.111111111111111,0,0,0,0.0996884735202492,0,0,0,0,0.288819875776398,0.967105263157895,0.220064724919094,0,0.950819672131147,0,0,0.789634146341463,0.016025641025641,0,0.162939297124601,0.124600638977636,0,0.0419354838709677,0.192926045016077,0.456521739130435,0,0.0283018867924528,0.373831775700935,0.0816993464052288,0.0212121212121212,0.0161290322580645,0.114285714285714,0.862619808306709,0.820598006644518,0.836065573770492,0.564102564102564,0.180064308681672,0.0544871794871795,0,0.0129449838187702,0,0.59546925566343,0.203703703703704,0.934640522875817,0.423676012461059,0,0.511326860841424,0,0.03125,0.0833333333333333,0.0651465798045603,0,0,0,0,0.00321543408360129,0.969230769230769,0.0485436893203883,0.796238244514107,0.24024024024024,0,0.00305810397553517,0.0126182965299685,0,0,0,0.162576687116564,0.0662460567823344,0,0,0,0,0,0.00307692307692308,0,0,0,0.0127388535031847,0,0,0.464968152866242,0,0,0,0,0.462295081967213,0.100977198697068,0,0,0,0.485981308411215,0,0,0,0,0,0.104918032786885,0,0.83974358974359,0.754152823920266,0.00308641975308642,0,0,0.00996677740863787,0,0,0.0189274447949527,0.025,0,0,0.977491961414791,0,0.347692307692308,0.393081761006289,0,0,0,0,0,0,0.127035830618893,0,0,0,0,0.18125,0,0,0.272435897435897,0.0204081632653061,0,0,0.0495049504950495,0,0,0,0,0,0,0.0167785234899329,0,0,0,0,0,0,0,0.167192429022082,0
"8",0.473354231974922,0.292207792207792,0.438709677419355,0.28343949044586,0.0263157894736842,0.632911392405063,0.241830065359477,1,0,0.0065359477124183,0.003125,0.102564102564103,0.140939597315436,0.141538461538462,0.436305732484076,0.22089552238806,0,0,0.190322580645161,0.232704402515723,0,0.134969325153374,0.00643086816720257,0,0.0130718954248366,0.00619195046439629,0.591695501730104,0.148026315789474,0.326984126984127,0.229166666666667,0.0736196319018405,0.0686274509803922,0.00303030303030303,0.0032258064516129,0,0.00324675324675325,0.00326797385620915,0,0.113564668769716,0.0130718954248366,0.00636942675159236,0.00316455696202532,0,0,0.00319488817891374,0.00628930817610063,0.0897435897435897,0,0.00328947368421053,0.0815047021943574,0.4125,0,0,0,0.10828025477707,0,0,0.259259259259259,0.445512820512821,0.00324675324675325,0,0.0337423312883436,0.137820512820513,0.00320512820512821,0.101587301587302,0.00664451827242525,0,0.00632911392405063,0.120743034055728,0,0.00325732899022801,0.00340136054421769,0.00909090909090909,0.0433333333333333,0.0131578947368421,0.488817891373802,0.177215189873418,0.571428571428571,0.0703363914373089,0,0.00324675324675325,0.0347003154574132,0,0,0,0.00651465798045603,0.140625,0.257425742574257,0,0.00304878048780488,0.188311688311688,0.0284810126582278,0.0125,0.428134556574924,0.022508038585209,0.133333333333333,0,0.637820512820513,0.00321543408360129,0.201298701298701,0.0714285714285714,0.0093167701863354,0.158415841584158,0.0032258064516129,0.0854430379746835,0.0161812297734628,0,0.697368421052632,0,0.214285714285714,0.206081081081081,0.168316831683168,0.567656765676568,0,0.614649681528662,0.0388349514563107,0,0,0.0622950819672131,0,0.263157894736842,0.161392405063291,0.00655737704918033,0.155339805825243,0,0.0410094637223975,0.566265060240964,0.0297029702970297,0,0.217665615141956,0,0.0993377483443709,0,0.254019292604502,0.0065359477124183,0.236593059936909,0.0451807228915663,0.412140575079872,0.509433962264151,0.0319488817891374,0.0133333333333333,0.00303030303030303,0.00949367088607595,0,0.318611987381703,0.00961538461538462,0.0996677740863787,0,0.0228758169934641,0,0.00628930817610063,0,0,0.00974025974025974,0.0324675324675325,0,0,0.181229773462783,0,0,0.115894039735099,0,0.251612903225806,0,0,0,0,0.112121212121212,0.0157232704402516,0.116719242902208,0,0.0125,0,0.00321543408360129,0.00311526479750779,0.229032258064516,0.158249158249158,0.574534161490683,0,0.136054421768707,0.0341296928327645,0,0,0.059748427672956,0.580952380952381,0.00313479623824451,0,0.233333333333333,0,0.00917431192660551,0.180645161290323,0,0.15359477124183,0,0,0,0,0.0188087774294671,0.105095541401274,0,0,0,0,0,0,0.158576051779935,0.0437710437710438,0,0,0,0,0,0,0.0130718954248366,0.346153846153846,0,0,0,0,0.00647249190938511,0.00638977635782748,0.00645161290322581,0,0,0,0
"9",0.0943396226415094,0.00319488817891374,0,0,0,0,0.00316455696202532,0,1,0,0,0.161904761904762,0.00647249190938511,0.00305810397553517,0,0.0116618075801749,0.0197368421052632,0.00305810397553517,0.009375,0.00303951367781155,0,0,0,0.00611620795107034,0.172077922077922,0,0,0.00993377483443709,0,0,0,0,0,0,0.00630914826498423,0,0,0.565359477124183,0.0126984126984127,0,0,0.00628930817610063,0.00323624595469256,0,0.00623052959501558,0.00623052959501558,0.00317460317460317,0.009375,0,0,0,0.00638977635782748,0.417445482866044,0,0,0,0,0.00320512820512821,0,0.00324675324675325,0.00638977635782748,0,0,0.00634920634920635,0,0,0,0,0,0,0,0.567567567567568,0,0,0.0482315112540193,0,0,0.00328947368421053,0,0.00662251655629139,0,0,0,0.465408805031447,0,0,0.0124610591900312,0.0130718954248366,0.0317460317460317,0.793939393939394,0.012987012987013,0.390625,0.90625,0.0060790273556231,0.0752351097178683,0.0321543408360129,0.00623052959501558,0,0,0,0,0.351851851851852,0,0,0.00309597523219814,0.13961038961039,0,0,0.674050632911392,0.00634920634920635,0.0099009900990099,0.00657894736842105,0.00977198697068404,0.0093167701863354,0,0.00320512820512821,0.0158730158730159,0.987012987012987,0.00980392156862745,0.00619195046439629,0.00986842105263158,0,0,0,0.889589905362776,0,0,0,0,0,0,0.00643086816720257,0.910828025477707,0.0125,0,0.00613496932515337,0.00598802395209581,0,0,0,0,0,0.156923076923077,0.00617283950617284,0.00309597523219814,0,0,0,0,0,0.423780487804878,0,0,0.00955414012738853,0,0,0,0.151419558359621,0.862928348909657,0,0,0,0.054140127388535,0.148387096774194,0,0,0,0.0152905198776758,0,0,0,0,0.45141065830721,0.626623376623377,0,0,0.00970873786407767,0,0.824242424242424,0.0132013201320132,0.0068259385665529,0,0,0,0,0.467889908256881,0,0.00961538461538462,0.00324675324675325,0.58433734939759,0,0.461038961038961,0,0,0,0.478964401294498,0.940438871473354,0.0803858520900322,0,0,0.786585365853659,0.00306748466257669,0.00638977635782748,0.440894568690096,0,0.118589743589744,0,0.656765676567657,0.640378548895899,0.21656050955414,0,0.978787878787879,0,0,0.06875,0,0.01,0,0,0,0,0,0,0,0.00619195046439629,0
"10",0,0,0.0418006430868167,0.019047619047619,0.401929260450161,0.00928792569659443,0,0.0065359477124183,0,1,0.415902140672783,0,0,0.276073619631902,0.00940438871473354,0,0,0,0,0,0,0.0598802395209581,0,0,0.28343949044586,0,0.00671140939597315,0.0457516339869281,0.00632911392405063,0,0.0707692307692308,0.432786885245902,0,0,0,0,0.438485804416404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920245398773006,0,0,0,0.0590062111801242,0.507598784194529,0.829113924050633,0,0.0779220779220779,0,0,0,0.0397553516819572,0,0,0,0.186746987951807,0.144200626959248,0.00917431192660551,0.166666666666667,0.339506172839506,0.0596026490066225,0,0,0.412140575079872,0.00632911392405063,0,0.00980392156862745,0.170731707317073,0.470588235294118,0.145061728395062,0,0.121580547112462,0.238532110091743,0.498470948012232,0.417956656346749,0,0.00318471337579618,0,0,0,0.0062111801242236,0,0.00911854103343465,0,0.236593059936909,0,0.00630914826498423,0.241486068111455,0,0,0,0.208860759493671,0,0,0,0,0.00958466453674121,0,0,0,0,0.00641025641025641,0,0.00940438871473354,0.107594936708861,0,0,0,0,0,0,0.169871794871795,0.112179487179487,0.0245398773006135,0,0.03003003003003,0,0.538699690402477,0.0031055900621118,0.566455696202532,0.0223642172523962,0,0,0,0,0,0.00943396226415094,0.00611620795107034,0,0.525252525252525,0.153846153846154,0.464615384615385,0,0.01875,0.484276729559748,0.033112582781457,0.57843137254902,0.493630573248408,0.118210862619808,0,0.48,0.524271844660194,0.435331230283912,0,0.511400651465798,0.549206349206349,0,0.0575757575757576,0.575471698113208,0.0766773162939297,0.261904761904762,0,0,0.501628664495114,0.855345911949686,0.479233226837061,0.0395136778115502,0.760869565217391,0.0246913580246914,0.519402985074627,0.784375,0.123809523809524,0,0.477341389728097,0,0,0.00604229607250755,0.0553846153846154,0.0303030303030303,0.407284768211921,0.581538461538462,0.602446483180428,0,0.00909090909090909,0.309815950920245,0.522292993630573,0,0.448717948717949,0,0,0.226973684210526,0.0127388535031847,0.518032786885246,0.218461538461538,0.283870967741935,0,0,0.243670886075949,0.59190031152648,0,0.569659442724458,0,0.0603174603174603,0.578616352201258,0,0,0.166123778501629,0.00925925925925926,0,0.535384615384615,0.00305810397553517,0.626543209876543,0.491961414790997,0.0031055900621118,0.540123456790123,0,0.59672131147541,0.547854785478548,0.533546325878594,0.466049382716049,0.196319018404908,0.535031847133758,0.198757763975155,0,0.525835866261398
