"GSM773540",1
"GSM773541",2
"GSM773542",1
"GSM773543",2
"GSM773544",3
"GSM773545",1
"GSM773546",2
"GSM773547",1
"GSM773548",4
"GSM773549",3
"GSM773550",3
"GSM773551",2
"GSM773552",2
"GSM773553",5
"GSM773554",1
"GSM773555",2
"GSM773556",2
"GSM773557",2
"GSM773558",2
"GSM773559",2
"GSM773560",2
"GSM773561",3
"GSM773562",2
"GSM773563",2
"GSM773564",6
"GSM773565",2
"GSM773566",1
"GSM773567",6
"GSM773568",1
"GSM773569",1
"GSM773570",5
"GSM773571",3
"GSM773572",2
"GSM773573",2
"GSM773574",2
"GSM773575",2
"GSM773576",5
"GSM773577",4
"GSM773578",2
"GSM773579",2
"GSM773580",2
"GSM773581",2
"GSM773582",2
"GSM773583",2
"GSM773584",2
"GSM773585",2
"GSM773586",2
"GSM773587",2
"GSM773588",2
"GSM773589",2
"GSM773590",1
"GSM773591",2
"GSM773592",4
"GSM773593",2
"GSM773594",3
"GSM773595",3
"GSM773596",5
"GSM773597",2
"GSM773598",5
"GSM773599",2
"GSM773600",2
"GSM773601",2
"GSM773602",3
"GSM773603",2
"GSM773604",2
"GSM773605",2
"GSM773606",3
"GSM773607",3
"GSM773608",5
"GSM773609",3
"GSM773610",3
"GSM773611",4
"GSM773612",2
"GSM773613",2
"GSM773614",5
"GSM773615",1
"GSM773616",2
"GSM773617",1
"GSM773618",3
"GSM773619",3
"GSM773620",3
"GSM773621",2
"GSM773622",3
"GSM773623",4
"GSM773624",5
"GSM773625",3
"GSM773626",2
"GSM773627",2
"GSM773628",2
"GSM773629",4
"GSM773630",2
"GSM773631",4
"GSM773632",4
"GSM773633",2
"GSM773634",2
"GSM773635",5
"GSM773636",2
"GSM773637",1
"GSM773638",5
"GSM773639",1
"GSM773640",2
"GSM773641",4
"GSM773642",5
"GSM773643",2
"GSM773644",2
"GSM773645",2
"GSM773646",2
"GSM773647",1
"GSM773648",4
"GSM773649",2
"GSM773650",2
"GSM773651",2
"GSM773652",2
"GSM773653",2
"GSM773654",1
"GSM773655",5
"GSM773656",2
"GSM773657",4
"GSM773658",2
"GSM773659",2
"GSM773660",2
"GSM773661",2
"GSM773662",3
"GSM773663",2
"GSM773664",4
"GSM773665",2
"GSM773666",1
"GSM773667",2
"GSM773668",3
"GSM773669",1
"GSM773670",5
"GSM773671",5
"GSM773672",4
"GSM773673",2
"GSM773674",2
"GSM773675",2
"GSM773676",2
"GSM773677",1
"GSM773678",1
"GSM773679",2
"GSM773680",5
"GSM773681",3
"GSM773682",3
"GSM773683",2
"GSM773684",1
"GSM773685",3
"GSM773686",3
"GSM773687",3
"GSM773688",3
"GSM773689",3
"GSM773690",2
"GSM773691",5
"GSM773692",5
"GSM773693",3
"GSM773694",2
"GSM773695",5
"GSM773696",5
"GSM773697",2
"GSM773698",4
"GSM773699",5
"GSM773700",5
"GSM773701",5
"GSM773702",2
"GSM773703",2
"GSM773704",5
"GSM773705",3
"GSM773706",5
"GSM773707",2
"GSM773708",5
"GSM773709",5
"GSM773710",5
"GSM773711",5
"GSM773712",4
"GSM773713",4
"GSM773714",3
"GSM773715",2
"GSM773716",2
"GSM773717",1
"GSM773718",4
"GSM773719",5
"GSM773720",3
"GSM773721",3
"GSM773722",3
"GSM773723",2
"GSM773724",1
"GSM773725",4
"GSM773726",5
"GSM773727",2
"GSM773728",5
"GSM773729",4
"GSM773730",2
"GSM773731",4
"GSM773732",5
"GSM773733",5
"GSM773734",5
"GSM773735",4
"GSM773736",4
"GSM773737",2
"GSM773738",5
"GSM773739",5
"GSM773740",4
"GSM773741",5
"GSM773742",2
"GSM773743",4
"GSM773744",3
"GSM773745",2
"GSM773746",2
"GSM773747",4
"GSM773748",4
"GSM773749",2
"GSM773750",5
"GSM773751",4
"GSM773752",3
"GSM773753",3
"GSM773754",1
"GSM773755",5
"GSM773756",2
"GSM773757",5
"GSM773758",5
"GSM773759",3
"GSM773760",5
"GSM773761",3
"GSM773762",3
"GSM773763",3
"GSM773764",2
"GSM773765",5
