"GSM773540",1
"GSM773541",2
"GSM773542",1
"GSM773543",2
"GSM773544",3
"GSM773545",1
"GSM773546",2
"GSM773547",1
"GSM773548",4
"GSM773549",3
"GSM773550",3
"GSM773551",2
"GSM773552",5
"GSM773553",6
"GSM773554",1
"GSM773555",2
"GSM773556",5
"GSM773557",5
"GSM773558",2
"GSM773559",5
"GSM773560",5
"GSM773561",7
"GSM773562",5
"GSM773563",5
"GSM773564",5
"GSM773565",8
"GSM773566",1
"GSM773567",8
"GSM773568",1
"GSM773569",1
"GSM773570",7
"GSM773571",3
"GSM773572",5
"GSM773573",5
"GSM773574",5
"GSM773575",5
"GSM773576",7
"GSM773577",5
"GSM773578",2
"GSM773579",5
"GSM773580",8
"GSM773581",5
"GSM773582",5
"GSM773583",8
"GSM773584",5
"GSM773585",5
"GSM773586",5
"GSM773587",5
"GSM773588",5
"GSM773589",5
"GSM773590",1
"GSM773591",5
"GSM773592",2
"GSM773593",5
"GSM773594",7
"GSM773595",3
"GSM773596",3
"GSM773597",2
"GSM773598",6
"GSM773599",5
"GSM773600",5
"GSM773601",5
"GSM773602",7
"GSM773603",5
"GSM773604",5
"GSM773605",5
"GSM773606",7
"GSM773607",7
"GSM773608",7
"GSM773609",7
"GSM773610",7
"GSM773611",8
"GSM773612",5
"GSM773613",5
"GSM773614",9
"GSM773615",6
"GSM773616",5
"GSM773617",1
"GSM773618",7
"GSM773619",3
"GSM773620",7
"GSM773621",5
"GSM773622",7
"GSM773623",4
"GSM773624",9
"GSM773625",3
"GSM773626",8
"GSM773627",2
"GSM773628",5
"GSM773629",4
"GSM773630",2
"GSM773631",4
"GSM773632",4
"GSM773633",2
"GSM773634",8
"GSM773635",6
"GSM773636",5
"GSM773637",1
"GSM773638",7
"GSM773639",1
"GSM773640",5
"GSM773641",2
"GSM773642",6
"GSM773643",8
"GSM773644",8
"GSM773645",10
"GSM773646",5
"GSM773647",1
"GSM773648",10
"GSM773649",2
"GSM773650",2
"GSM773651",2
"GSM773652",2
"GSM773653",5
"GSM773654",1
"GSM773655",9
"GSM773656",5
"GSM773657",4
"GSM773658",2
"GSM773659",5
"GSM773660",2
"GSM773661",5
"GSM773662",7
"GSM773663",2
"GSM773664",4
"GSM773665",5
"GSM773666",1
"GSM773667",8
"GSM773668",3
"GSM773669",1
"GSM773670",9
"GSM773671",7
"GSM773672",4
"GSM773673",2
"GSM773674",5
"GSM773675",2
"GSM773676",5
"GSM773677",1
"GSM773678",1
"GSM773679",5
"GSM773680",9
"GSM773681",7
"GSM773682",3
"GSM773683",5
"GSM773684",1
"GSM773685",3
"GSM773686",7
"GSM773687",3
"GSM773688",3
"GSM773689",7
"GSM773690",8
"GSM773691",9
"GSM773692",9
"GSM773693",3
"GSM773694",5
"GSM773695",9
"GSM773696",9
"GSM773697",10
"GSM773698",4
"GSM773699",9
"GSM773700",6
"GSM773701",7
"GSM773702",2
"GSM773703",10
"GSM773704",9
"GSM773705",3
"GSM773706",9
"GSM773707",8
"GSM773708",3
"GSM773709",7
"GSM773710",9
"GSM773711",3
"GSM773712",4
"GSM773713",4
"GSM773714",3
"GSM773715",2
"GSM773716",2
"GSM773717",1
"GSM773718",4
"GSM773719",7
"GSM773720",3
"GSM773721",3
"GSM773722",9
"GSM773723",8
"GSM773724",1
"GSM773725",3
"GSM773726",9
"GSM773727",2
"GSM773728",7
"GSM773729",2
"GSM773730",5
"GSM773731",4
"GSM773732",6
"GSM773733",9
"GSM773734",7
"GSM773735",4
"GSM773736",4
"GSM773737",5
"GSM773738",6
"GSM773739",9
"GSM773740",10
"GSM773741",9
"GSM773742",5
"GSM773743",4
"GSM773744",9
"GSM773745",8
"GSM773746",5
"GSM773747",4
"GSM773748",4
"GSM773749",8
"GSM773750",9
"GSM773751",4
"GSM773752",9
"GSM773753",3
"GSM773754",6
"GSM773755",9
"GSM773756",5
"GSM773757",9
"GSM773758",9
"GSM773759",9
"GSM773760",9
"GSM773761",7
"GSM773762",3
"GSM773763",7
"GSM773764",5
"GSM773765",9
