"GSM1465989",1
"GSM1465991",2
"GSM1465992",3
"GSM1465993",4
"GSM1465994",3
"GSM1465995",1
"GSM1465996",5
"GSM1465997",2
"GSM1465998",3
"GSM1465999",2
"GSM748053",1
"GSM748054",1
"GSM748055",6
"GSM748056",7
"GSM748057",7
"GSM748058",1
"GSM748059",2
"GSM748061",8
"GSM748062",9
"GSM748063",6
"GSM748064",1
"GSM748065",3
"GSM748066",9
"GSM748067",2
"GSM748068",3
"GSM748069",1
"GSM748071",1
"GSM748072",2
"GSM748073",1
"GSM748074",7
"GSM748075",1
"GSM748076",2
"GSM748077",1
"GSM748078",1
"GSM748079",7
"GSM748080",1
"GSM748081",7
"GSM748083",1
"GSM748084",8
"GSM748085",7
"GSM748086",1
"GSM748087",1
"GSM748088",3
"GSM748089",9
"GSM748090",1
"GSM748091",9
"GSM748092",2
"GSM748093",7
"GSM748094",1
"GSM748095",4
"GSM748096",8
"GSM748097",3
"GSM748098",3
"GSM748099",1
"GSM748100",1
"GSM748101",1
"GSM748102",7
"GSM748103",1
"GSM748104",1
"GSM748105",7
"GSM748106",4
"GSM748108",1
"GSM748109",7
"GSM748110",8
"GSM748111",1
"GSM748112",3
"GSM748113",6
"GSM748115",4
"GSM748116",7
"GSM748117",5
"GSM748119",3
"GSM748120",3
"GSM748121",7
"GSM748122",7
"GSM748123",6
"GSM748124",7
"GSM748125",7
"GSM748126",1
"GSM748127",1
"GSM748128",7
"GSM748130",1
"GSM748131",1
"GSM748132",7
"GSM748133",7
"GSM748135",1
"GSM748136",2
"GSM748137",1
"GSM748138",7
"GSM748139",8
"GSM748140",6
"GSM748141",7
"GSM748142",1
"GSM748143",7
"GSM748144",9
"GSM748145",3
"GSM748146",7
"GSM748147",1
"GSM748148",4
"GSM748149",9
"GSM748150",1
"GSM748151",1
"GSM748152",7
"GSM748154",5
"GSM748155",3
"GSM748156",5
"GSM748157",7
"GSM748159",4
"GSM748160",6
"GSM748161",4
"GSM748162",1
"GSM748163",2
"GSM748164",1
"GSM748165",1
"GSM748166",7
"GSM748167",1
"GSM748169",1
"GSM748170",7
"GSM748171",1
"GSM748172",3
"GSM748173",1
"GSM748174",1
"GSM748175",1
"GSM748177",4
"GSM748179",9
"GSM748180",1
"GSM748181",1
"GSM748182",3
"GSM748183",7
"GSM748185",5
"GSM748186",7
"GSM748187",1
"GSM748188",7
"GSM748189",10
"GSM748191",8
"GSM748193",9
"GSM748195",8
"GSM748196",2
"GSM748198",10
"GSM748202",6
"GSM748209",6
"GSM748210",2
"GSM748211",10
"GSM748212",9
"GSM748213",2
"GSM748214",10
"GSM748215",2
"GSM748220",1
"GSM748221",1
"GSM748222",1
"GSM748223",1
"GSM748224",1
"GSM748225",1
"GSM748226",1
"GSM748227",1
"GSM748228",1
"GSM748239",9
"GSM748240",8
"GSM748242",9
"GSM748243",1
"GSM748244",6
"GSM748245",2
"GSM748246",10
"GSM748247",6
"GSM748248",6
"GSM748249",6
"GSM748250",2
"GSM748251",6
"GSM748252",1
"GSM748253",2
"GSM748254",6
"GSM748255",6
"GSM748256",2
"GSM748257",6
"GSM748258",6
"GSM748259",1
"GSM748260",1
"GSM748261",1
"GSM748262",1
"GSM748263",1
"GSM748264",1
"GSM748265",2
"GSM748266",1
"GSM748267",1
"GSM748268",1
"GSM748269",1
"GSM748270",1
"GSM748271",2
"GSM748272",1
"GSM748273",1
"GSM748274",1
"GSM748275",1
"GSM748276",9
"GSM748277",8
"GSM748278",9
"GSM748279",10
"GSM748280",7
"GSM748281",5
"GSM748282",3
"GSM748283",5
"GSM748284",2
"GSM748285",3
"GSM748286",3
"GSM748287",10
"GSM748288",9
"GSM748291",10
"GSM748292",3
"GSM748294",2
"GSM748295",3
"GSM748296",5
"GSM748297",10
"GSM748298",6
"GSM748299",2
"GSM748300",6
"GSM748301",3
"GSM748302",10
"GSM748303",3
"GSM748304",6
"GSM748305",3
"GSM748306",2
"GSM748307",4
"GSM748308",3
"GSM748309",3
"GSM748310",10
"GSM748311",2
"GSM748312",3
"GSM748313",4
"GSM748314",2
"GSM748315",7
"GSM748316",6
"GSM748317",9
"GSM748318",3
"GSM748320",2
"GSM748321",3
"GSM748323",2
"GSM748324",8
"GSM748325",9
"GSM748326",10
"GSM748327",2
"GSM748328",2
"GSM748329",2
"GSM748330",3
"GSM748332",3
"GSM748333",2
"GSM748334",3
"GSM748335",2
"GSM748336",6
"GSM748337",4
"GSM748338",2
"GSM748339",5
"GSM748341",6
"GSM748342",5
"GSM748343",6
"GSM748344",1
"GSM748345",6
"GSM748346",8
"GSM748347",5
"GSM748348",2
"GSM748349",6
"GSM748350",10
"GSM748351",3
"GSM748352",10
"GSM748353",6
"GSM748354",10
"GSM748355",7
"GSM748357",1
"GSM748358",6
"GSM748359",2
"GSM748360",10
"GSM748361",3
"GSM748362",2
"GSM748363",2
"GSM748364",8
"GSM748365",6
"GSM748366",8
