"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82"
"11",0,1,1,0.968847352024922,1,1,1,0.445141065830721,0,0.009375,1,1,0.980263157894737,0.0580645161290323,0,1,1,1,1,0,0.00324675324675325,0.299674267100977,0,0,0,0,0,0,1,0,0.760517799352751,0,0.957516339869281,0,0,0,0,1,0.0485436893203883,0,0,1,0.211038961038961,0,0.550314465408805,1,0.0126182965299685,0,0,0.968051118210863,0.79047619047619,1,0.971153846153846,0,0,1,0,1,1,1,0.0822368421052632,1,1,0.0379746835443038,0.987096774193548,0.00641025641025641,0,0,0,0.824451410658307,1,1,1,1,1,0,0.552188552188552,0,0,0,1,1
"12",0,1,1,0.969230769230769,1,1,1,0.43558282208589,0,0.00914634146341463,1,1,0.977848101265823,0.053125,0,1,1,1,1,0,0.00315457413249211,0.293548387096774,0,0,0,0,0,0,1,0,0.757097791798107,0,0.942492012779553,0,0,0,0,1,0.0461538461538462,0,0,1,0.199367088607595,0,0.554858934169279,1,0.0157728706624606,0,0,0.96594427244582,0.773291925465838,1,0.977987421383648,0,0,1,0,1,1,1,0.0806451612903226,1,1,0.0375,0.987538940809969,0.00946372239747634,0,0,0,0.796923076923077,1,1,1,1,1,0,0.554098360655738,0,0,0,1,1
"13",0.025974025974026,0.975155279503106,0.973597359735974,0.996825396825397,0.978328173374613,0.990322580645161,0.984025559105431,0.415625,0.0227272727272727,0.0278637770897833,0.980263157894737,0.977848101265823,1,0.0447284345047923,0.0189873417721519,0.984326018808777,0.973333333333333,0.987460815047022,0.977124183006536,0.0246913580246914,0.0126582278481013,0.262458471760797,0.0251572327044025,0.0224358974358974,0.0202020202020202,0.0227272727272727,0.0224358974358974,0.025974025974026,0.984227129337539,0.0231023102310231,0.80188679245283,0.020066889632107,0.893548387096774,0.00925925925925926,0.0231788079470199,0.0250783699059561,0.0258899676375405,0.973856209150327,0.0776699029126214,0.0189873417721519,0.0229508196721311,0.97741935483871,0.234177215189873,0.0194805194805195,0.509493670886076,0.974763406940063,0.0390879478827362,0.019047619047619,0.0163934426229508,0.968652037617555,0.806962025316456,0.976109215017065,0.97427652733119,0.0193548387096774,0.0193548387096774,0.983660130718954,0.0185185185185185,0.981191222570533,0.977124183006536,0.980891719745223,0.0429042904290429,0.984662576687117,0.980519480519481,0.0464396284829721,0.996794871794872,0.0287539936102236,0.0156739811912226,0.0194805194805195,0.0213414634146341,0.803125,0.984375,0.976510067114094,0.977777777777778,0.981132075471698,0.987341772151899,0.0222929936305732,0.547038327526132,0.0192307692307692,0.0248447204968944,0.0158227848101266,0.983164983164983,0.983974358974359
"14",0.941935483870968,0.05,0.0622950819672131,0.037037037037037,0.062111801242236,0.0480769230769231,0.0512820512820513,0.555205047318612,0.938511326860841,0.938650306748466,0.0580645161290323,0.053125,0.0447284345047923,1,0.956386292834891,0.0504731861198738,0.0606060606060606,0.056782334384858,0.0514469453376206,0.935779816513762,0.961661341853035,0.763239875389408,0.948012232415902,0.952978056426332,0.950819672131147,0.949367088607595,0.940809968847352,0.93312101910828,0.0461538461538462,0.95114006514658,0.203703703703704,0.957236842105263,0.143790849673203,0.984615384615385,0.951768488745981,0.933753943217666,0.948051948051948,0.0618892508143322,0.974522292993631,0.95679012345679,0.948220064724919,0.0576923076923077,0.725239616613419,0.93968253968254,0.542857142857143,0.0529595015576324,0.961414790996785,0.955271565495208,0.950657894736842,0.0925925925925926,0.195046439628483,0.0536912751677852,0.0485436893203883,0.968253968253968,0.950657894736842,0.0465116279069767,0.950617283950617,0.0559006211180124,0.0608974358974359,0.0536277602523659,0.957792207792208,0.0605095541401274,0.0550161812297735,0.908805031446541,0.0349206349206349,0.967948717948718,0.96319018404908,0.935275080906149,0.954407294832827,0.253918495297806,0.0526315789473684,0.0562913907284768,0.0482315112540193,0.0576923076923077,0.0418006430868167,0.937888198757764,0.47682119205298,0.955414012738854,0.933333333333333,0.953271028037383,0.0622950819672131,0.053968253968254
"15",1,0,0,0.027190332326284,0,0,0,0.547112462006079,1,0.993920972644377,0,0,0.0189873417721519,0.956386292834891,1,0,0,0,0,1,1,0.711598746081505,1,1,1,1,1,1,0,1,0.244582043343653,1,0.06875,1,1,1,1,0,0.962616822429907,1,1,0,0.789968652037618,1,0.487577639751553,0,0.981651376146789,1,1,0.0305810397553517,0.226993865030675,0,0.0249221183800623,1,1,0,1,0,0,0,0.919614147909968,0,0,0.960365853658537,0.0156739811912226,0.9875,1,1,1,0.199386503067485,0,0,0,0,0,1,0.477124183006536,1,1,1,0,0
"16",0,1,1,0.978193146417445,1,1,1,0.385321100917431,0,0.00303951367781155,1,1,0.984326018808777,0.0504731861198738,0,1,1,1,1,0,0.00317460317460317,0.2508038585209,0,0,0,0,0,0,1,0,0.743589743589744,0,0.958064516129032,0,0,0,0,1,0.0388349514563107,0,0,1,0.142857142857143,0,0.616352201257862,1,0.00964630225080386,0,0,0.975,0.764890282131661,1,0.981072555205047,0,0,1,0,1,1,1,0.0684039087947883,1,1,0.0402476780185759,0.987381703470032,0.00974025974025974,0,0,0,0.81055900621118,1,1,1,1,1,0,0.647457627118644,0,0,0,1,1
"17",0,1,1,0.960912052117264,1,1,1,0.456026058631922,0,0.00651465798045603,1,1,0.973333333333333,0.0606060606060606,0,1,1,1,1,0,0.00333333333333333,0.309278350515464,0,0,0,0,0,0,1,0,0.772727272727273,0,0.938566552901024,0,0,0,0,1,0.0406779661016949,0,0,1,0.215753424657534,0,0.540268456375839,1,0.0131147540983607,0,0,0.96742671009772,0.80655737704918,1,0.983050847457627,0,0,1,0,1,1,1,0.0894039735099338,1,1,0.0387096774193548,0.979933110367893,0.0134680134680135,0,0,0,0.822006472491909,1,1,1,1,1,0,0.527777777777778,0,0,0,1,1
"18",0,1,1,0.975384615384615,1,1,1,0.43613707165109,0,0.00911854103343465,1,1,0.987460815047022,0.056782334384858,0,1,1,1,1,0,0.00306748466257669,0.279874213836478,0,0,0,0,0,0,1,0,0.753943217665615,0,0.924290220820189,0,0,0,0,1,0.0498442367601246,0,0,1,0.20125786163522,0,0.521341463414634,1,0.0184615384615385,0,0,0.96996996996997,0.782208588957055,1,0.972222222222222,0,0,1,0,1,1,1,0.0744336569579288,1,1,0.039039039039039,0.984567901234568,0.0152439024390244,0,0,0,0.821752265861027,1,1,1,1,1,0,0.517915309446254,0,0,0,1,1
"19",0,1,1,0.968152866242038,1,1,1,0.456869009584665,0,0.00632911392405063,1,1,0.977124183006536,0.0514469453376206,0,1,1,1,1,0,0,0.297385620915033,0,0,0,0,0,0,1,0,0.766773162939297,0,0.92483660130719,0,0,0,0,1,0.0325732899022801,0,0,1,0.209150326797386,0,0.511326860841424,1,0.0129449838187702,0,0,0.955974842767296,0.79375,1,0.97427652733119,0,0,1,0,1,1,1,0.0786885245901639,1,1,0.0345911949685535,0.983818770226537,0.0130293159609121,0,0,0,0.816770186335404,1,1,1,1,1,0,0.496575342465753,0,0,0,1,1
"20",1,0,0,0.0333333333333333,0,0,0,0.553892215568862,1,0.991071428571429,0,0,0.0246913580246914,0.935779816513762,1,0,0,0,0,1,0.996894409937888,0.702194357366771,1,1,1,1,1,1,0,1,0.240506329113924,1,0.075,1,1,1,1,0,0.947040498442368,1,1,0,0.795665634674923,1,0.447852760736196,0,0.981191222570533,1,1,0.0329341317365269,0.215384615384615,0,0.0217391304347826,1,1,0,1,0,0,0,0.911671924290221,0,0,0.963302752293578,0.0189274447949527,0.984326018808777,1,1,1,0.190332326283988,0,0,0,0,0,1,0.483660130718954,1,1,1,0,0
"21",0.996815286624204,0.00313479623824451,0.00327868852459016,0.0220820189274448,0.00304878048780488,0,0.00315457413249211,0.546583850931677,0.996763754045307,0.996815286624204,0.00324675324675325,0.00315457413249211,0.0126582278481013,0.961661341853035,1,0.00317460317460317,0.00333333333333333,0.00306748466257669,0,0.996894409937888,1,0.694267515923567,0.99685534591195,1,0.996805111821086,0.996815286624204,0.996825396825397,0.996835443037975,0.00311526479750779,0.996774193548387,0.237942122186495,0.996794871794872,0.0825396825396825,1,1,0.99685534591195,0.996825396825397,0.00326797385620915,0.964630225080386,0.996951219512195,0.996774193548387,0.00324675324675325,0.773885350318471,0.996825396825397,0.50314465408805,0,0.984276729559748,0.996865203761755,1,0.0428134556574924,0.213166144200627,0,0.0220125786163522,0.996794871794872,0.996794871794872,0.00324675324675325,1,0.00317460317460317,0.00320512820512821,0.00313479623824451,0.935064935064935,0.00307692307692308,0.00318471337579618,0.956923076923077,0.0126582278481013,0.980952380952381,1,0.996732026143791,0.996969696969697,0.201219512195122,0.00307692307692308,0,0.00316455696202532,0.00320512820512821,0,0.996904024767802,0.5,1,0.99685534591195,0.996904024767802,0.00327868852459016,0.00316455696202532
"22",0.669934640522876,0.304075235109718,0.306451612903226,0.247648902821317,0.29595015576324,0.271844660194175,0.298360655737705,0.699059561128527,0.677740863787375,0.710691823899371,0.299674267100977,0.293548387096774,0.262458471760797,0.763239875389408,0.711598746081505,0.2508038585209,0.309278350515464,0.279874213836478,0.297385620915033,0.702194357366771,0.694267515923567,1,0.706451612903226,0.714754098360656,0.71523178807947,0.715654952076677,0.695238095238095,0.689320388349515,0.281645569620253,0.691082802547771,0.346153846153846,0.692567567567568,0.402597402597403,0.7375,0.693602693602694,0.684887459807074,0.686900958466454,0.31,0.716129032258065,0.715189873417722,0.706840390879479,0.298076923076923,0.842105263157895,0.680511182108626,0.433224755700326,0.318471337579618,0.726688102893891,0.710610932475884,0.717607973421927,0.329113924050633,0.347692307692308,0.33448275862069,0.299674267100977,0.709150326797386,0.695652173913043,0.293515358361775,0.708860759493671,0.269592476489028,0.322475570032573,0.352941176470588,0.759197324414716,0.319354838709677,0.300970873786408,0.713375796178344,0.242811501597444,0.703583061889251,0.71875,0.693811074918567,0.690402476780186,0.461783439490446,0.292993630573248,0.293333333333333,0.33003300330033,0.306709265175719,0.255737704918033,0.687898089171974,0.26530612244898,0.686274509803922,0.687898089171974,0.700315457413249,0.317567567567568,0.29595015576324
"23",1,0,0,0.0365853658536585,0,0,0,0.527777777777778,1,0.993808049535604,0,0,0.0251572327044025,0.948012232415902,1,0,0,0,0,1,0.99685534591195,0.706451612903226,1,1,1,1,1,1,0,1,0.251552795031056,1,0.0764331210191083,1,1,1,1,0,0.963076923076923,1,1,0,0.78594249201278,1,0.495297805642633,0,0.99025974025974,1,1,0.043613707165109,0.236760124610592,0,0.0189274447949527,1,1,0,1,0,0,0,0.915032679738562,0,0,0.963302752293578,0.019047619047619,0.993670886075949,1,1,1,0.203076923076923,0,0,0,0,0,1,0.496710526315789,1,1,1,0,0
"24",1,0,0,0.0307692307692308,0,0,0,0.544303797468354,1,0.996894409937888,0,0,0.0224358974358974,0.952978056426332,1,0,0,0,0,1,1,0.714754098360656,1,1,1,1,1,1,0,1,0.23125,1,0.0622950819672131,1,1,1,1,0,0.961165048543689,1,1,0,0.786407766990291,1,0.490506329113924,0,0.990712074303406,1,1,0.0249221183800623,0.203703703703704,0,0.0191082802547771,1,1,0,1,0,0,0,0.931147540983607,0,0,0.96594427244582,0.0189274447949527,0.987096774193548,1,1,1,0.185410334346505,0,0,0,0,0,1,0.472789115646259,1,1,1,0,0
"25",1,0,0,0.0326797385620915,0,0,0,0.535031847133758,1,0.990476190476191,0,0,0.0202020202020202,0.950819672131147,1,0,0,0,0,1,0.996805111821086,0.71523178807947,1,1,1,1,1,1,0,1,0.237785016286645,1,0.0693069306930693,1,1,1,1,0,0.970491803278689,1,1,0,0.787162162162162,1,0.498381877022654,0,0.993589743589744,1,1,0.0354838709677419,0.222950819672131,0,0.0165562913907285,1,1,0,1,0,0,0,0.921501706484642,0,0,0.957792207792208,0.0132890365448505,0.990228013029316,1,1,1,0.211356466876972,0,0,0,0,0,1,0.496478873239437,1,1,1,0,0
"26",1,0,0,0.035031847133758,0,0,0,0.561514195583596,1,0.990506329113924,0,0,0.0227272727272727,0.949367088607595,1,0,0,0,0,1,0.996815286624204,0.715654952076677,1,1,1,1,1,1,0,1,0.245161290322581,1,0.0647249190938511,1,1,1,1,0,0.960912052117264,1,1,0,0.80448717948718,1,0.469648562300319,0,0.980132450331126,1,1,0.0411392405063291,0.220447284345048,0,0.0228013029315961,1,1,0,1,0,0,0,0.921052631578947,0,0,0.95859872611465,0.0161290322580645,0.986970684039088,1,1,1,0.211538461538462,0,0,0,0,0,1,0.484745762711864,1,1,1,0,0
"27",1,0,0,0.0340557275541796,0,0,0,0.530864197530864,1,0.99388379204893,0,0,0.0224358974358974,0.940809968847352,1,0,0,0,0,1,0.996825396825397,0.695238095238095,1,1,1,1,1,1,0,1,0.242138364779874,1,0.067524115755627,1,1,1,1,0,0.95253164556962,1,1,0,0.788961038961039,1,0.485623003194888,0,0.984076433121019,1,1,0.0371517027863777,0.228395061728395,0,0.0250783699059561,1,1,0,1,0,0,0,0.917197452229299,0,0,0.968944099378882,0.0188679245283019,0.987341772151899,1,1,1,0.203125,0,0,0,0,0,1,0.47972972972973,1,1,1,0,0
"28",1,0,0,0.0344827586206897,0,0,0,0.528481012658228,1,0.990683229813665,0,0,0.025974025974026,0.93312101910828,1,0,0,0,0,1,0.996835443037975,0.689320388349515,1,1,1,1,1,1,0,1,0.227272727272727,1,0.0588235294117647,1,1,1,1,0,0.952380952380952,1,1,0,0.770226537216828,1,0.471518987341772,0,0.987096774193548,1,1,0.0348101265822785,0.20440251572327,0,0.0225806451612903,1,1,0,1,0,0,0,0.908196721311475,0,0,0.975232198142415,0.0162337662337662,0.986754966887417,1,1,1,0.180685358255452,0,0,0,0,0,1,0.478547854785479,1,1,1,0,0
"29",0,1,1,0.972727272727273,1,1,1,0.44,0,0.00906344410876133,1,1,0.984227129337539,0.0461538461538462,0,1,1,1,1,0,0.00311526479750779,0.281645569620253,0,0,0,0,0,0,1,0,0.747692307692308,0,0.935897435897436,0,0,0,0,1,0.0415335463258786,0,0,1,0.188498402555911,0,0.536585365853659,1,0.0186335403726708,0,0,0.963414634146341,0.765432098765432,1,0.975077881619938,0,0,1,0,1,1,1,0.0806451612903226,1,1,0.0364741641337386,0.987460815047022,0.00964630225080386,0,0,0,0.806853582554517,1,1,1,1,1,0,0.557377049180328,0,0,0,1,1
"30",1,0,0,0.03125,0,0,0,0.544025157232704,1,0.990476190476191,0,0,0.0231023102310231,0.95114006514658,1,0,0,0,0,1,0.996774193548387,0.691082802547771,1,1,1,1,1,1,0,1,0.228013029315961,1,0.0681818181818182,1,1,1,1,0,0.954397394136808,1,1,0,0.767441860465116,1,0.473684210526316,0,0.98371335504886,1,1,0.0351437699680511,0.205047318611987,0,0.0257234726688103,1,1,0,1,0,0,0,0.914754098360656,0,0,0.961538461538462,0.0161290322580645,0.987012987012987,1,1,1,0.184952978056426,0,0,0,0,0,1,0.491525423728814,1,1,1,0,0
"31",0.224025974025974,0.755351681957186,0.759375,0.788819875776398,0.764525993883792,0.765822784810127,0.784565916398714,0.350931677018634,0.231974921630094,0.243827160493827,0.760517799352751,0.757097791798107,0.80188679245283,0.203703703703704,0.244582043343653,0.743589743589744,0.772727272727273,0.753943217665615,0.766773162939297,0.240506329113924,0.237942122186495,0.346153846153846,0.251552795031056,0.23125,0.237785016286645,0.245161290322581,0.242138364779874,0.227272727272727,0.747692307692308,0.228013029315961,1,0.242524916943522,0.652037617554859,0.112852664576803,0.236245954692557,0.2398753894081,0.246835443037975,0.741100323624595,0.235294117647059,0.239130434782609,0.207667731629393,0.753164556962025,0.474683544303797,0.230769230769231,0.525157232704403,0.773993808049536,0.261682242990654,0.225705329153605,0.222222222222222,0.789968652037618,0.975155279503106,0.764505119453925,0.79375,0.221183800623053,0.253246753246753,0.760797342192691,0.222910216718266,0.754601226993865,0.753164556962025,0.775316455696203,0.159609120521173,0.778816199376947,0.757188498402556,0.198142414860681,0.783870967741935,0.267295597484277,0.232198142414861,0.22397476340694,0.234234234234234,0.804281345565749,0.764705882352941,0.767441860465116,0.742765273311897,0.78328173374613,0.772435897435897,0.22257053291536,0.466442953020134,0.219047619047619,0.227414330218069,0.236196319018405,0.757377049180328,0.769968051118211
"32",1,0,0,0.0293159609120521,0,0,0,0.565217391304348,1,0.990228013029316,0,0,0.020066889632107,0.957236842105263,1,0,0,0,0,1,0.996794871794872,0.692567567567568,1,1,1,1,1,1,0,1,0.242524916943522,1,0.0718954248366013,1,1,1,1,0,0.966887417218543,1,1,0,0.784246575342466,1,0.458471760797342,0,0.986798679867987,1,1,0.0423452768729642,0.219672131147541,0,0.0198019801980198,1,1,0,1,0,0,0,0.925675675675676,0,0,0.954983922829582,0.0168350168350168,0.990033222591362,1,1,1,0.179153094462541,0,0,0,0,0,1,0.47887323943662,1,1,1,0,0
"33",0.0789473684210526,0.920382165605096,0.930693069306931,0.893416927899687,0.93167701863354,0.911475409836066,0.931147540983607,0.556962025316456,0.0559210526315789,0.078125,0.957516339869281,0.942492012779553,0.893548387096774,0.143790849673203,0.06875,0.958064516129032,0.938566552901024,0.924290220820189,0.92483660130719,0.075,0.0825396825396825,0.402597402597403,0.0764331210191083,0.0622950819672131,0.0693069306930693,0.0647249190938511,0.067524115755627,0.0588235294117647,0.935897435897436,0.0681818181818182,0.652037617554859,0.0718954248366013,1,0.0846394984326019,0.0759075907590759,0.0666666666666667,0.0603174603174603,0.96039603960396,0.123417721518987,0.075,0.0702341137123746,0.935897435897436,0.299342105263158,0.0679611650485437,0.576923076923077,0.929936305732484,0.0833333333333333,0.066006600660066,0.0784313725490196,0.890625,0.686708860759494,0.938983050847458,0.90032154340836,0.0714285714285714,0.0709677419354839,0.926421404682274,0.0654205607476635,0.933333333333333,0.952380952380952,0.94551282051282,0.157718120805369,0.924528301886792,0.937908496732026,0.115987460815047,0.895765472312704,0.0803858520900322,0.0721003134796238,0.0774193548387097,0.0652173913043478,0.733333333333333,0.940438871473354,0.923333333333333,0.950819672131147,0.921311475409836,0.913183279742765,0.0698412698412698,0.606666666666667,0.0645161290322581,0.0643086816720257,0.0721003134796238,0.930693069306931,0.939873417721519
"34",1,0,0,0.0154798761609907,0,0,0,0.596923076923077,1,0.996904024767802,0,0,0.00925925925925926,0.984615384615385,1,0,0,0,0,1,1,0.7375,1,1,1,1,1,1,0,1,0.112852664576803,1,0.0846394984326019,1,1,1,1,0,0.990536277602524,1,1,0,0.73015873015873,1,0.462732919254658,0,0.996904024767802,1,1,0.0152905198776758,0.0942249240121581,0,0.00617283950617284,1,1,0,1,0,0,0,0.964856230031949,0,0,0.993846153846154,0.009375,1,1,1,1,0.0945121951219512,0,0,0,0,0,1,0.471947194719472,1,1,1,0,0
