"GSM475656",1
"GSM475679",2
"GSM475681",2
"GSM475683",2
"GSM475685",2
"GSM475687",2
"GSM475689",2
"GSM475691",1
"GSM475692",1
"GSM475694",1
"GSM475696",2
"GSM475698",2
"GSM475700",2
"GSM475701",1
"GSM475703",1
"GSM475706",2
"GSM475708",2
"GSM475709",2
"GSM475710",2
"GSM475712",1
"GSM475713",1
"GSM475715",1
"GSM475717",1
"GSM475719",1
"GSM475720",1
"GSM475722",1
"GSM475724",1
"GSM475727",1
"GSM475728",2
"GSM475730",1
"GSM475731",2
"GSM475733",1
"GSM475735",2
"GSM475737",1
"GSM475739",1
"GSM475741",1
"GSM475744",1
"GSM475747",2
"GSM475748",1
"GSM475751",1
"GSM475753",1
"GSM475756",2
"GSM475758",1
"GSM475759",1
"GSM475760",2
"GSM475761",2
"GSM475762",1
"GSM475763",1
"GSM475765",1
"GSM475768",2
"GSM475769",2
"GSM475770",2
"GSM475772",2
"GSM475773",1
"GSM475774",1
"GSM475776",2
"GSM475777",1
"GSM475778",2
"GSM475779",2
"GSM475780",2
"GSM475782",1
"GSM475784",2
"GSM475785",2
"GSM475787",1
"GSM475788",2
"GSM475789",1
"GSM475791",1
"GSM475792",1
"GSM475793",1
"GSM475794",2
"GSM475795",2
"GSM475796",2
"GSM475797",2
"GSM475799",2
"GSM475801",2
"GSM475802",1
"GSM475803",2
"GSM475804",1
"GSM475805",1
"GSM475806",1
"GSM475808",2
"GSM475810",2
